client_id,first_name,last_name,date_of_birth,region_id,city_id,street_id,houseNr_id,clientType_id,discount
4705,Ró¿a,Klin,1991-07-26,1,1,4705,4705,1,25
4706,Tola,Pra¿mo,1995-02-21,2,2,4706,4706,1,25
4707,Oliwier,Stwora,1972-02-10,3,3,4707,4707,1,30
4708,Marcin,Hajdasz,2000-10-30,4,4,4708,4708,1,5
4709,El¿bieta,Wieczerzak,1958-09-02,5,5,4709,4709,1,20
4710,Józef,Pianka,1974-08-07,6,6,4710,4710,1,20
4711,pan,Bartek,1985-03-11,7,7,4711,4711,1,40
4712,Józef,Gmurczyk,1983-12-29,8,8,4712,4712,1,20
4713,Krzysztof,Gryta,1965-06-30,9,9,4713,4713,1,10
4714,Krystyna,Delikat,1968-10-07,10,10,4714,4714,1,5
4715,pani,Marcelina,1979-10-10,11,11,4715,4715,1,40
4716,Jacek,Rorat,1961-07-07,12,12,4716,4716,1,10
4717,pan,Norbert,1992-10-01,13,13,4717,4717,1,35
4718,Tadeusz,Apostel,1996-06-04,14,14,4718,4718,1,35
4719,Stefan,Nieszporek,1994-01-20,15,15,4719,4719,1,35
4720,Micha³,Tryka,1987-09-25,0,0,4720,4720,1,25
4721,Kamila,Froñ,1972-09-25,1,1,4721,4721,1,10
4722,Nataniel,Myrcik,1986-09-22,2,2,4722,4722,1,35
4723,Ewelina,Prystupa,1977-07-23,3,3,4723,4723,1,30
4724,Malwina,Ko³tuniak,2002-12-20,4,4,4724,4724,1,5
4725,Olgierd,Roczniak,1994-05-24,5,5,4725,4725,1,35
4726,Witold,Cygal,1986-12-27,6,6,4726,4726,1,25
4727,Alex,Kryszczuk,1993-06-17,7,7,4727,4727,1,40
4728,Kazimierz,Æwierz,1996-02-08,8,8,4728,4728,1,25
4729,pan,Tadeusz,1987-06-18,9,9,4729,4729,1,45
4730,Marcelina,Wojewódka,1988-05-17,10,10,4730,4730,1,10
4731,Cezary,Kopyt,1976-08-22,11,11,4731,4731,1,10
4732,Marcin,Neska,2001-03-21,12,12,4732,4732,1,35
4733,Sandra,Wyderka,1995-12-11,13,13,4733,4733,1,5
4734,pani,Klara,1981-10-25,14,14,4734,4734,1,0
4735,pan,Kajetan,1975-08-22,15,15,4735,4735,1,35
4736,Dawid,Bartel,1963-08-15,0,0,4736,4736,1,5
4737,Angelika,Olko,1972-01-02,1,1,4737,4737,1,35
4738,Dagmara,Nieradko,1988-02-05,2,2,4738,4738,1,5
4739,Dawid,Wojcik,1991-09-19,3,3,4739,4739,1,0
4740,Ewa,Tytko,1989-07-22,4,4,4740,4740,1,35
4741,Natasza,Pokusa,1967-06-04,5,5,4741,4741,1,40
4742,Tobiasz,Hanke,1965-02-08,6,6,4742,4742,1,45
4743,pan,Miko³aj,2000-06-12,7,7,4743,4743,1,25
4744,Blanka,Odrzywo³ek,1984-11-02,8,8,4744,4744,1,35
4745,Miko³aj,Barczuk,1996-04-23,9,9,4745,4745,1,45
4746,Kalina,Sojda,1968-06-26,10,10,4746,4746,1,10
4747,Liwia,Irzyk,1968-01-15,11,11,4747,4747,1,0
4748,Ewa,Juraszczyk,1998-06-01,12,12,4748,4748,1,20
4749,pani,Ewelina,1980-08-10,13,13,4749,4749,1,15
4750,Andrzej,Wiewiórka,1964-07-10,14,14,4750,4750,1,15
4751,B³a¿ej,Jargie³o,1965-03-26,15,15,4751,4751,1,45
4752,Filip,Borejko,1989-10-13,0,0,4752,4752,1,15
4753,pan,Aleks,1995-10-11,1,1,4753,4753,1,40
4754,Marek,Prucnal,1979-04-10,2,2,4754,4754,1,0
4755,Andrzej,Osiadacz,1977-01-27,3,3,4755,4755,1,35
4756,pan,Maciej,1999-02-13,4,4,4756,4756,1,35
4757,Damian,M³yñczyk,1963-11-01,5,5,4757,4757,1,5
4758,Witold,Parkitny,1973-06-18,6,6,4758,4758,1,40
4759,Olaf,Majak,1978-10-31,7,7,4759,4759,1,5
4760,Adam,Jurczuk,1969-09-03,8,8,4760,4760,1,45
4761,Marek,Mokwa,1957-11-23,9,9,4761,4761,1,20
4762,Andrzej,Bronka,1970-07-10,10,10,4762,4762,1,45
4763,Jerzy,Zawartka,1995-09-06,11,11,4763,4763,1,30
4764,Stanis³aw,Pleskot,1983-10-15,12,12,4764,4764,1,10
4765,Jeremi,Œcibior,1971-02-17,13,13,4765,4765,1,25
4766,Patryk,Tomal,1958-06-19,14,14,4766,4766,1,5
4767,El¿bieta,Dziurdzia,2003-10-28,15,15,4767,4767,1,40
4768,El¿bieta,Leszczyk,1995-05-24,0,0,4768,4768,1,40
4769,Julita,Kenig,1988-03-10,1,1,4769,4769,1,30
4770,pani,Melania,1973-08-13,2,2,4770,4770,1,30
4771,pan,Antoni,1968-01-20,3,3,4771,4771,1,20
4772,Cezary,Kadela,1986-10-08,4,4,4772,4772,1,35
4773,Bartek,Wolff,1977-12-08,5,5,4773,4773,1,20
4774,pan,Tomasz,1978-04-14,6,6,4774,4774,1,40
4775,Jakub,Uroda,1966-10-30,7,7,4775,4775,1,35
4776,Emil,Szkatu³a,1982-02-25,8,8,4776,4776,1,40
4777,Oliwier,Fac,1982-02-05,9,9,4777,4777,1,35
4778,Antoni,Niechcia³,2003-01-24,10,10,4778,4778,1,10
4779,pan,Jeremi,1986-08-15,11,11,4779,4779,1,35
4780,Ada,Smardz,1986-05-17,12,12,4780,4780,1,35
4781,pan,Tadeusz,1989-11-11,13,13,4781,4781,1,10
4782,Natasza,Kuk,1996-05-06,14,14,4782,4782,1,10
4783,pani,Urszula,1980-07-10,15,15,4783,4783,1,0
4784,Nataniel,Hanzel,1989-08-07,0,0,4784,4784,1,35
4785,El¿bieta,Krêpa,1974-09-27,1,1,4785,4785,1,35
4786,pani,Karina,1978-02-06,2,2,4786,4786,1,15
4787,pani,Liwia,1987-09-10,3,3,4787,4787,1,0
4788,Artur,Prostak,1984-06-02,4,4,4788,4788,1,15
4789,Leonard,RzeŸniczek,1989-12-22,5,5,4789,4789,1,0
4790,Piotr,Walkusz,2004-03-28,6,6,4790,4790,1,20
4791,pani,Apolonia,1989-06-07,7,7,4791,4791,1,10
4792,Ignacy,Wypch³o,1980-12-25,8,8,4792,4792,1,5
4793,Wojciech,PrzewoŸny,2003-02-14,9,9,4793,4793,1,5
4794,Gustaw,Pu³ka,1984-08-14,10,10,4794,4794,1,40
4795,pan,Maurycy,1973-09-10,11,11,4795,4795,1,15
4796,Andrzej,Feluœ,1966-01-30,12,12,4796,4796,1,45
4797,Gustaw,Siatka,1975-06-12,13,13,4797,4797,1,10
4798,Angelika,Janiga,1994-08-28,14,14,4798,4798,1,45
4799,Jacek,Kliber,2001-02-09,15,15,4799,4799,1,25
4800,Anastazja,Czenczek,2002-07-11,0,0,4800,4800,1,10
4801,Ida,Lewko,1963-03-11,1,1,4801,4801,1,5
4802,Malwina,Sarota,1968-01-14,2,2,4802,4802,1,10
4803,Urszula,Kózka,1987-01-18,3,3,4803,4803,1,30
4804,Aleks,Bruœ,1975-12-08,4,4,4804,4804,1,25
4805,Malwina,Frost,1981-07-11,5,5,4805,4805,1,45
4806,Marika,£apacz,2004-02-25,6,6,4806,4806,1,25
4807,Urszula,Karsznia,1968-07-28,7,7,4807,4807,1,5
4808,Justyna,Duszczyk,1976-06-22,8,8,4808,4808,1,35
4809,pani,Bianka,1994-05-05,9,9,4809,4809,1,45
4810,Maks,Berendt,2002-07-12,10,10,4810,4810,1,35
4811,Kornelia,Puto,1998-09-05,11,11,4811,4811,1,15
4812,Angelika,Bartoszak,1998-01-30,12,12,4812,4812,1,25
4813,Ida,Skonieczka,1971-01-29,13,13,4813,4813,1,20
4814,Ida,Basa,1969-02-22,14,14,4814,4814,1,15
4815,pani,Ewelina,1979-08-31,15,15,4815,4815,1,0
4816,Apolonia,Oszust,1972-04-14,0,0,4816,4816,1,5
4817,Gaja,Niewola,2002-11-04,1,1,4817,4817,1,0
4818,Ró¿a,Bartel,1980-04-11,2,2,4818,4818,1,30
4819,Jêdrzej,Pokusa,1968-07-30,3,3,4819,4819,1,5
4820,Lidia,Maszkiewicz,1966-05-04,4,4,4820,4820,1,25
4821,Bianka,Kozdra,1979-11-05,5,5,4821,4821,1,25
4822,Krzysztof,Zaniewicz,1985-06-30,6,6,4822,4822,1,40
4823,pan,Olaf,2002-02-21,7,7,4823,4823,1,35
4824,Natan,Miesza³a,2001-03-23,8,8,4824,4824,1,35
4825,Blanka,£êgowik,1972-08-12,9,9,4825,4825,1,20
4826,Fryderyk,Pyzel,1986-10-18,10,10,4826,4826,1,45
4827,Piotr,Szlachcic,1959-05-19,11,11,4827,4827,1,0
4828,Nela,Balik,1974-08-21,12,12,4828,4828,1,25
4829,Dariusz,Stein,1995-11-06,13,13,4829,4829,1,45
4830,Norbert,Œwiês,1994-11-11,14,14,4830,4830,1,45
4831,pani,Aurelia,1976-02-03,15,15,4831,4831,1,35
4832,Maciej,Lewko,1986-01-14,0,0,4832,4832,1,25
4833,Aurelia,Bodych,1963-02-05,1,1,4833,4833,1,25
4834,Adrian,Ochwat,1992-11-25,2,2,4834,4834,1,45
4835,Dagmara,Dmoch,1999-10-12,3,3,4835,4835,1,15
4836,Antoni,£acina,1969-05-13,4,4,4836,4836,1,15
4837,pan,Oliwier,1977-10-03,5,5,4837,4837,1,40
4838,pan,Rafa³,1970-04-21,6,6,4838,4838,1,20
4839,Wiktor,Flisek,1995-10-03,7,7,4839,4839,1,0
4840,Kornelia,Wowra,1994-12-31,8,8,4840,4840,1,45
4841,Natasza,Jamro¿y,1972-02-13,9,9,4841,4841,1,5
4842,Wojciech,Ryfa,1960-08-23,10,10,4842,4842,1,30
4843,Rafa³,Warcha³,1979-09-29,11,11,4843,4843,1,30
4844,Gaja,Gawliczek,1976-11-06,12,12,4844,4844,1,20
4845,Jêdrzej,Sip,1995-06-20,13,13,4845,4845,1,40
4846,pani,Marcelina,1963-11-02,14,14,4846,4846,1,0
4847,Bartek,Kolka,1982-04-24,15,15,4847,4847,1,0
4848,Fabian,Bogusiewicz,1992-05-05,0,0,4848,4848,1,20
4849,Agnieszka,Namys³,1968-12-05,1,1,4849,4849,1,0
4850,pan,Kajetan,1983-05-25,2,2,4850,4850,1,15
4851,Sebastian,Opoka,1970-11-05,3,3,4851,4851,1,5
4852,Urszula,Duniec,1980-11-07,4,4,4852,4852,1,5
4853,Natasza,Potaczek,1999-10-27,5,5,4853,4853,1,15
4854,Julianna,Banachowicz,1996-11-29,6,6,4854,4854,1,0
4855,Tymon,Boduch,1960-02-23,7,7,4855,4855,1,30
4856,B³a¿ej,Zbróg,1974-05-31,8,8,4856,4856,1,5
4857,pan,Nataniel,1980-01-31,9,9,4857,4857,1,30
4858,Cyprian,Haponiuk,1972-06-21,10,10,4858,4858,1,45
4859,pan,Leonard,1982-11-13,11,11,4859,4859,1,15
4860,Ignacy,Powier¿a,2000-09-22,12,12,4860,4860,1,0
4861,Arkadiusz,W¹sala,1959-04-19,13,13,4861,4861,1,30
4862,Tymoteusz,Parafiniuk,1983-11-05,14,14,4862,4862,1,45
4863,pan,Emil,1978-06-12,15,15,4863,4863,1,0
4864,Urszula,Pielach,1973-06-09,0,0,4864,4864,1,25
4865,Malwina,Basa,1987-05-02,1,1,4865,4865,1,25
4866,Kacper,Paleñ,1989-05-13,2,2,4866,4866,1,25
4867,Ró¿a,Wypiór,1973-05-04,3,3,4867,4867,1,45
4868,Albert,Duras,1969-03-12,4,4,4868,4868,1,10
4869,pan,Filip,1958-06-27,5,5,4869,4869,1,10
4870,Stefan,Miêtka,1975-03-06,6,6,4870,4870,1,25
4871,Malwina,Czesak,1988-04-28,7,7,4871,4871,1,45
4872,pan,Leon,1968-01-09,8,8,4872,4872,1,15
4873,pani,Blanka,1972-07-07,9,9,4873,4873,1,10
4874,Rados³aw,KoŸlak,1963-02-21,10,10,4874,4874,1,5
4875,Ada,Pajda,1998-06-30,11,11,4875,4875,1,15
4876,Gustaw,Feliniak,1979-03-29,12,12,4876,4876,1,10
4877,pan,Maksymilian,1962-04-06,13,13,4877,4877,1,10
4878,Agnieszka,Klaus,1978-02-22,14,14,4878,4878,1,15
4879,Ewa,Bieszke,1979-11-17,15,15,4879,4879,1,25
4880,Anna,Maria,1986-03-08,0,0,4880,4880,1,20
4881,Leon,Wandas,1971-12-27,1,1,4881,4881,1,5
4882,Miko³aj,Kozaczuk,1974-07-19,2,2,4882,4882,1,35
4883,pan,Jerzy,1981-05-25,3,3,4883,4883,1,45
4884,pani,Adrianna,1982-02-12,4,4,4884,4884,1,30
4885,Eryk,Borysiewicz,1959-05-19,5,5,4885,4885,1,40
4886,Rados³aw,Adamiuk,1960-04-04,6,6,4886,4886,1,35
4887,Kornel,Augustynek,1978-05-07,7,7,4887,4887,1,15
4888,Dominik,Solich,1991-06-01,8,8,4888,4888,1,40
4889,Adrianna,Ma³ota,1965-05-17,9,9,4889,4889,1,40
4890,Jêdrzej,Jarosik,2000-01-20,10,10,4890,4890,1,45
4891,Kaja,Pachowicz,1989-07-06,11,11,4891,4891,1,30
4892,pani,Rozalia,1963-11-20,12,12,4892,4892,1,0
4893,Ernest,Kozdra,1976-12-11,13,13,4893,4893,1,10
4894,Karina,Szczepaniuk,1977-09-06,14,14,4894,4894,1,5
4895,Alex,Bubel,1980-12-16,15,15,4895,4895,1,5
4896,Fabian,Sromek,1962-09-27,0,0,4896,4896,1,25
4897,pan,Konstanty,2004-05-31,1,1,4897,4897,1,10
4898,Patryk,Kusio,1971-07-28,2,2,4898,4898,1,20
4899,Bartek,Praczyk,1987-12-12,3,3,4899,4899,1,45
4900,pani,Ewelina,1985-04-09,4,4,4900,4900,1,0
4901,Natasza,Matraszek,1988-07-24,5,5,4901,4901,1,30
4902,Damian,Wo³czyk,1964-01-05,6,6,4902,4902,1,35
4903,Ryszard,Pra¿mo,2001-08-28,7,7,4903,4903,1,10
4904,Kamil,Sadza,1970-01-05,8,8,4904,4904,1,0
4905,pani,Sylwia,1983-11-21,9,9,4905,4905,1,20
4906,pan,Kazimierz,1990-04-11,10,10,4906,4906,1,0
4907,Liwia,Miszta,1975-06-22,11,11,4907,4907,1,0
4908,Pawe³,Karwala,1962-05-20,12,12,4908,4908,1,45
4909,pan,Krystian,1987-05-05,13,13,4909,4909,1,40
4910,Eliza,Bartuœ,2001-03-09,14,14,4910,4910,1,45
4911,Kornelia,£êgowik,1999-10-05,15,15,4911,4911,1,10
4912,Eliza,Januchta,1960-04-08,0,0,4912,4912,1,10
4913,pan,Leon,1993-06-02,1,1,4913,4913,1,40
4914,Alan,Lemieszek,2003-11-10,2,2,4914,4914,1,25
4915,Pawe³,M¹drzyk,1960-12-06,3,3,4915,4915,1,30
4916,Kazimierz,Hampel,1974-12-05,4,4,4916,4916,1,15
4917,pan,Oskar,1972-11-24,5,5,4917,4917,1,5
4918,pani,Sonia,1979-08-08,6,6,4918,4918,1,30
4919,Krystyna,Lorenz,1991-09-12,7,7,4919,4919,1,15
4920,pan,Cyprian,1969-09-02,8,8,4920,4920,1,25
4921,Aleksander,Kulon,1981-12-14,9,9,4921,4921,1,5
4922,Karina,Sudak,2000-07-01,10,10,4922,4922,1,10
4923,pani,Marianna,1975-03-21,11,11,4923,4923,1,30
4924,Norbert,Kilar,1978-09-17,12,12,4924,4924,1,20
4925,Dagmara,¯abierek,2000-02-16,13,13,4925,4925,1,5
4926,Jakub,Bugno,1972-06-26,14,14,4926,4926,1,5
4927,Sylwia,Gomu³a,1975-04-15,15,15,4927,4927,1,30
4928,Janina,Krzempek,1964-09-05,0,0,4928,4928,1,20
4929,Julian,Makoœ,1986-03-12,1,1,4929,4929,1,40
4930,Maurycy,Dryga³a,1959-06-20,2,2,4930,4930,1,45
4931,pan,Mariusz,1984-07-23,3,3,4931,4931,1,45
4932,Kornel,Merchel,1996-01-29,4,4,4932,4932,1,20
4933,Kaja,Malewicz,1960-08-11,5,5,4933,4933,1,15
4934,Bianka,Butrym,1958-11-19,6,6,4934,4934,1,35
4935,Anna,Maria,1990-07-17,7,7,4935,4935,1,30
4936,Angelika,Bajko,1969-03-16,8,8,4936,4936,1,0
4937,Krzysztof,Ogonek,1973-01-27,9,9,4937,4937,1,0
4938,pan,Micha³,1989-12-16,10,10,4938,4938,1,0
4939,Kacper,Krê¿o³ek,1964-04-16,11,11,4939,4939,1,25
4940,pani,Anastazja,2001-08-28,12,12,4940,4940,1,45
4941,pan,Hubert,1992-11-15,13,13,4941,4941,1,35
4942,Konstanty,Czermak,1978-05-30,14,14,4942,4942,1,20
4943,Anastazja,Galos,1979-06-19,15,15,4943,4943,1,10
4944,Konstanty,Wandas,1986-03-16,0,0,4944,4944,1,35
4945,pani,Ewelina,1962-03-01,1,1,4945,4945,1,45
4946,B³a¿ej,Pierzak,2002-02-06,2,2,4946,4946,1,10
4947,pan,Kornel,1992-09-21,3,3,4947,4947,1,45
4948,Jêdrzej,Pieczarka,1978-04-28,4,4,4948,4948,1,15
4949,Tadeusz,Kaczmarkiewicz,1983-02-15,5,5,4949,4949,1,10
4950,Tomasz,G³ownia,1996-12-08,6,6,4950,4950,1,45
4951,Szymon,Miodek,1991-03-15,7,7,4951,4951,1,15
4952,Marcel,Szott,1992-03-12,8,8,4952,4952,1,15
4953,Natasza,Pacholik,1990-04-18,9,9,4953,4953,1,0
4954,Jêdrzej,Hass,1958-10-15,10,10,4954,4954,1,45
4955,Józef,Gabrych,1963-12-19,11,11,4955,4955,1,25
4956,Bianka,Frydrychowicz,2000-02-02,12,12,4956,4956,1,25
4957,Karina,Kie³bus,1982-03-13,13,13,4957,4957,1,25
4958,Kamila,Tadeusiak,1985-08-24,14,14,4958,4958,1,25
4959,Kamil,Czerniec,1961-05-21,15,15,4959,4959,1,35
4960,Oskar,Oczko,1984-05-21,0,0,4960,4960,1,40
4961,pani,Anna,1972-08-24,1,1,4961,4961,1,40
4962,Kajetan,Rolek,1962-11-06,2,2,4962,4962,1,45
4963,Józef,Sot,1964-09-27,3,3,4963,4963,1,5
4964,Lidia,Flisiak,1992-02-02,4,4,4964,4964,1,0
4965,pan,Tomasz,1959-12-05,5,5,4965,4965,1,45
4966,Nicole,Powa³a,1986-08-01,6,6,4966,4966,1,15
4967,Roksana,Sporek,1983-11-25,7,7,4967,4967,1,40
4968,pani,Angelika,2000-06-26,8,8,4968,4968,1,30
4969,Dawid,Dziurla,1978-05-12,9,9,4969,4969,1,5
4970,Szymon,Hojda,1975-07-11,10,10,4970,4970,1,15
4971,Damian,Sterna,1967-07-18,11,11,4971,4971,1,20
4972,pan,Pawe³,1974-03-17,12,12,4972,4972,1,5
4973,Bruno,Porzucek,1959-08-18,13,13,4973,4973,1,45
4974,Marcelina,Bazela,1981-02-20,14,14,4974,4974,1,30
4975,Roksana,Supe³,2004-06-03,15,15,4975,4975,1,40
4976,Nataniel,Janiuk,1990-04-19,0,0,4976,4976,1,0
4977,Dominik,S³aba,1980-10-29,1,1,4977,4977,1,20
4978,Tymoteusz,Rozmiarek,1969-04-03,2,2,4978,4978,1,40
4979,Karina,Jargie³o,1995-10-02,3,3,4979,4979,1,40
4980,Rafa³,Kopiczko,1997-12-30,4,4,4980,4980,1,40
4981,Mateusz,Wojewódka,1977-12-07,5,5,4981,4981,1,45
4982,pani,Sylwia,1970-06-20,6,6,4982,4982,1,40
4983,Tobiasz,Oœko,1969-01-25,7,7,4983,4983,1,35
4984,Klara,Janasik,1964-11-20,8,8,4984,4984,1,30
4985,Tomasz,Han,1990-04-10,9,9,4985,4985,1,10
4986,Alan,Dzienniak,1972-05-10,10,10,4986,4986,1,20
4987,Eryk,Majak,1963-08-01,11,11,4987,4987,1,25
4988,Pawe³,Smor¹g,1989-02-21,12,12,4988,4988,1,45
4989,pan,Iwo,1968-08-29,13,13,4989,4989,1,5
4990,Gaja,Ma³yszka,1976-12-24,14,14,4990,4990,1,0
4991,pani,Agnieszka,1968-12-14,15,15,4991,4991,1,15
4992,pani,Sara,1994-12-07,0,0,4992,4992,1,45
4993,pani,Lidia,1978-08-07,1,1,4993,4993,1,0
4994,pan,Robert,1974-01-12,2,2,4994,4994,1,40
4995,Konrad,Wydrych,1959-01-19,3,3,4995,4995,1,35
4996,Konrad,Sadza,1969-04-25,4,4,4996,4996,1,40
4997,pani,Kalina,1979-02-25,5,5,4997,4997,1,15
4998,Kornelia,Gmurczyk,1997-01-06,6,6,4998,4998,1,35
4999,Stefan,Gaw³owicz,1967-12-29,7,7,4999,4999,1,40
5000,Stanis³aw,Sawko,1995-08-05,8,8,5000,5000,1,15
5001,Hubert,Urynowicz,1998-11-24,9,9,5001,5001,1,5
5002,pani,Rozalia,1991-08-20,10,10,5002,5002,1,15
5003,pan,Cezary,1982-01-21,11,11,5003,5003,1,5
5004,Olga,Ulrych,1962-03-20,12,12,5004,5004,1,20
5005,Ksawery,Dzia³o,2000-03-31,13,13,5005,5005,1,10
5006,pan,Marcin,1973-05-26,14,14,5006,5006,1,15
5007,Stefan,Zaczyk,1997-07-12,15,15,5007,5007,1,30
5008,Krystian,¯uberek,1997-05-07,0,0,5008,5008,1,5
5009,Inga,DroŸdzik,1984-01-06,1,1,5009,5009,1,20
5010,Tobiasz,Tekieli,1973-11-07,2,2,5010,5010,1,25
5011,Jakub,Antoszczyk,1999-04-07,3,3,5011,5011,1,15
5012,Rados³aw,Heinrich,1992-08-14,4,4,5012,5012,1,40
5013,pan,Mariusz,1982-12-13,5,5,5013,5013,1,15
5014,Tymoteusz,¯ok,1962-08-11,6,6,5014,5014,1,35
5015,Olga,Panicz,1959-11-30,7,7,5015,5015,1,10
5016,pan,Ernest,1957-03-19,8,8,5016,5016,1,35
5017,Kajetan,Siwa,1985-03-21,9,9,5017,5017,1,35
5018,Dorota,Antoñ,2002-07-16,10,10,5018,5018,1,35
5019,pan,£ukasz,1999-09-01,11,11,5019,5019,1,40
5020,Ró¿a,Margas,1972-07-02,12,12,5020,5020,1,40
5021,Ryszard,Gozdur,1959-12-27,13,13,5021,5021,1,15
5022,Wiktor,Pazik,1965-07-07,14,14,5022,5022,1,40
5023,Klara,Wijata,2002-12-11,15,15,5023,5023,1,35
5024,pan,Kamil,1989-01-21,0,0,5024,5024,1,5
5025,Kornel,Krywult,1965-02-19,1,1,5025,5025,1,5
5026,pani,Sonia,1966-08-31,2,2,5026,5026,1,35
5027,Rados³aw,Jeka,1984-05-12,3,3,5027,5027,1,40
5028,Eryk,Feret,1979-12-10,4,4,5028,5028,1,20
5029,pani,Monika,1984-03-28,5,5,5029,5029,1,40
5030,Roksana,Kolber,1995-10-07,6,6,5030,5030,1,35
5031,Karol,Sondej,1977-02-07,7,7,5031,5031,1,45
5032,Olaf,£êgowik,1999-09-10,8,8,5032,5032,1,0
5033,Aleks,Dziduch,1996-11-17,9,9,5033,5033,1,40
5034,pan,Andrzej,1973-10-23,10,10,5034,5034,1,15
5035,pani,Kornelia,1973-02-02,11,11,5035,5035,1,40
5036,pan,Norbert,1992-03-13,12,12,5036,5036,1,45
5037,pani,Nela,1970-03-23,13,13,5037,5037,1,10
5038,Kacper,Kojder,1964-01-13,14,14,5038,5038,1,35
5039,Artur,Kuzia,1977-07-01,15,15,5039,5039,1,5
5040,Nicole,Kramer,1990-09-01,0,0,5040,5040,1,20
5041,Natan,Zamora,1988-11-07,1,1,5041,5041,1,30
5042,Julian,Koœcielak,1957-04-17,2,2,5042,5042,1,20
5043,Nikodem,Sawko,1961-10-11,3,3,5043,5043,1,25
5044,Piotr,Wódka,1974-06-30,4,4,5044,5044,1,10
5045,Bartek,Wyskiel,1982-07-04,5,5,5045,5045,1,0
5046,B³a¿ej,Senator,1974-12-21,6,6,5046,5046,1,45
5047,Ryszard,Imio³czyk,1990-03-28,7,7,5047,5047,1,30
5048,Marek,Fronczyk,1969-09-30,8,8,5048,5048,1,40
5049,Stefan,Nasiadka,1971-09-29,9,9,5049,5049,1,30
5050,Jeremi,Wawrzonek,1977-10-19,10,10,5050,5050,1,35
5051,pan,Emil,1987-10-05,11,11,5051,5051,1,30
5052,pani,Kornelia,1960-09-23,12,12,5052,5052,1,20
5053,Jacek,Pigu³a,1994-03-09,13,13,5053,5053,1,40
5054,Józef,Kiciak,1976-09-01,14,14,5054,5054,1,20
5055,Marcelina,Fit,1992-09-07,15,15,5055,5055,1,45
5056,Sara,Solarek,1993-02-09,0,0,5056,5056,1,0
5057,Adrian,Sterna,2001-04-10,1,1,5057,5057,1,10
5058,Andrzej,Salawa,1984-09-29,2,2,5058,5058,1,35
5059,Liwia,Merchel,1961-09-01,3,3,5059,5059,1,20
5060,Kaja,Mieloch,1993-10-19,4,4,5060,5060,1,5
5061,pan,£ukasz,1990-12-27,5,5,5061,5061,1,20
5062,Józef,Gumu³a,1988-06-06,6,6,5062,5062,1,0
5063,Konrad,Armatys,1995-09-04,7,7,5063,5063,1,10
5064,Cyprian,Siatka,1990-08-14,8,8,5064,5064,1,25
5065,Anastazja,Staœko,1974-09-15,9,9,5065,5065,1,40
5066,pan,Leonard,1973-06-18,10,10,5066,5066,1,35
5067,pan,Norbert,1957-10-30,11,11,5067,5067,1,40
5068,pani,Anita,1995-04-01,12,12,5068,5068,1,30
5069,Apolonia,Gebauer,2004-05-12,13,13,5069,5069,1,40
5070,Sandra,Œlêczka,1968-01-31,14,14,5070,5070,1,10
5071,pani,Aurelia,1993-04-11,15,15,5071,5071,1,40
5072,Anna,Maria,1973-02-16,0,0,5072,5072,1,5
5073,Kornel,Dzwonnik,1983-03-20,1,1,5073,5073,1,5
5074,Tola,Janasik,1988-11-13,2,2,5074,5074,1,15
5075,Marcel,Sporek,1985-05-16,3,3,5075,5075,1,25
5076,Gustaw,Pa³ac,1958-11-29,4,4,5076,5076,1,35
5077,Bruno,Grzeœków,2001-03-03,5,5,5077,5077,1,0
5078,Miko³aj,Lewek,1965-12-07,6,6,5078,5078,1,30
5079,Maciej,Pompa,1975-05-15,7,7,5079,5079,1,20
5080,pani,Inga,1996-05-22,8,8,5080,5080,1,0
5081,Przemys³aw,Strycharz,1999-06-30,9,9,5081,5081,1,25
5082,Damian,Wincenciak,1998-06-06,10,10,5082,5082,1,5
5083,Cyprian,Stypka,1995-01-25,11,11,5083,5083,1,40
5084,Kalina,Skutnik,1967-10-24,12,12,5084,5084,1,45
5085,Kornel,Eckert,1977-08-28,13,13,5085,5085,1,15
5086,Jan,Dara¿,2002-07-20,14,14,5086,5086,1,30
5087,Nicole,Sza³aj,1969-11-18,15,15,5087,5087,1,10
5088,pani,Gaja,1975-07-02,0,0,5088,5088,1,45
5089,Bianka,Peciak,1959-12-16,1,1,5089,5089,1,45
5090,pan,Artur,1962-05-24,2,2,5090,5090,1,0
5091,Filip,Go³ofit,1963-12-14,3,3,5091,5091,1,35
5092,Norbert,Koperek,1975-08-28,4,4,5092,5092,1,40
5093,Ernest,Ko³sut,1960-11-04,5,5,5093,5093,1,25
5094,Iwo,Oœliz³o,1974-07-28,6,6,5094,5094,1,30
5095,Tola,Nowrot,1993-09-27,7,7,5095,5095,1,0
5096,Sandra,Kubiaczyk,1990-11-13,8,8,5096,5096,1,20
5097,Olgierd,Flisek,1969-09-18,9,9,5097,5097,1,30
5098,pani,Sara,1991-11-23,10,10,5098,5098,1,5
5099,Mateusz,Lenarcik,1996-09-18,11,11,5099,5099,1,25
5100,Bianka,Kolonko,1961-11-07,12,12,5100,5100,1,30
5101,Ró¿a,Pokrzywa,1993-10-15,13,13,5101,5101,1,0
5102,pani,Kamila,1977-10-31,14,14,5102,5102,1,0
5103,Rados³aw,Kasznia,1990-07-21,15,15,5103,5103,1,10
5104,Antoni,Kurda,1992-02-03,0,0,5104,5104,1,20
5105,Leonard,Malewicz,1959-09-11,1,1,5105,5105,1,25
5106,Agnieszka,Pielech,1959-08-29,2,2,5106,5106,1,30
