phone_id,phone_number,client_id,employee_id,branch_id,phoneType_id
5019,536 299 562,5019,,,0
5020,+48 737 469 075,5020,,,0
5021,+48 539 524 749,5021,,,0
5022,732 121 203,5022,,,0
5023,662 723 430,5023,,,0
5024,+48 572 133 016,5024,,,0
5025,789 226 780,5025,,,0
5026,605 897 119,5026,,,0
5027,886 901 734,5027,,,0
5028,+48 514 114 575,5028,,,0
5029,+48 608 698 661,5029,,,0
5030,22 900 07 69,5030,,,0
5031,518 131 243,5031,,,0
5032,+48 725 867 373,5032,,,0
5033,+48 578 918 737,5033,,,0
5034,22 375 84 38,5034,,,0
5035,571 195 119,5035,,,0
5036,513 402 721,5036,,,0
5037,+48 888 948 208,5037,,,0
5038,574 769 524,5038,,,0
5039,+48 662 338 382,5039,,,0
5040,+48 794 504 054,5040,,,0
5041,575 716 497,5041,,,0
5042,511 149 343,5042,,,0
5043,+48 795 894 476,5043,,,0
5044,+48 538 295 145,5044,,,0
5045,+48 786 265 125,5045,,,0
5046,+48 22 887 73 78,5046,,,0
5047,+48 886 541 051,5047,,,0
5048,22 402 37 85,5048,,,0
5049,+48 32 865 59 86,5049,,,0
5050,579 432 038,5050,,,0
5051,+48 793 364 215,5051,,,0
5052,+48 729 510 753,5052,,,0
5053,+48 511 747 673,5053,,,0
5054,+48 735 603 521,5054,,,0
5055,603 197 354,5055,,,0
5056,+48 32 227 90 08,5056,,,0
5057,+48 796 009 105,5057,,,0
5058,22 824 42 34,5058,,,0
5059,794 151 818,5059,,,0
5060,+48 22 294 87 50,5060,,,0
5061,797 806 460,5061,,,0
5062,+48 721 812 397,5062,,,0
5063,32 927 12 33,5063,,,0
5064,+48 883 987 741,5064,,,0
5065,+48 799 641 576,5065,,,0
5066,+48 789 107 854,5066,,,0
5067,+48 513 615 625,5067,,,0
5068,+48 506 728 884,5068,,,0
5069,+48 738 599 125,5069,,,0
5070,+48 532 545 053,5070,,,0
5071,885 995 945,5071,,,0
5072,699 425 234,5072,,,0
5073,+48 669 452 145,5073,,,0
5074,+48 669 573 956,5074,,,0
5075,732 589 223,5075,,,0
5076,538 462 195,5076,,,0
5077,32 400 17 51,5077,,,0
5078,+48 662 705 937,5078,,,0
5079,789 621 848,5079,,,0
5080,724 208 191,5080,,,0
5081,+48 22 160 70 70,5081,,,0
5082,607 136 510,5082,,,0
5083,733 137 660,5083,,,0
5084,886 171 653,5084,,,0
5085,693 222 537,5085,,,0
5086,603 730 473,5086,,,0
5087,535 180 358,5087,,,0
5088,504 072 005,5088,,,0
5089,+48 509 991 802,5089,,,0
5090,884 836 797,5090,,,0
5091,733 159 385,5091,,,0
5092,609 127 904,5092,,,0
5093,884 910 077,5093,,,0
5094,728 746 268,5094,,,0
5095,+48 574 518 997,5095,,,0
5096,+48 699 404 179,5096,,,0
5097,797 654 081,5097,,,0
5098,884 404 079,5098,,,0
5099,32 261 86 38,5099,,,0
5100,+48 502 051 935,5100,,,0
5101,882 260 769,5101,,,0
5102,+48 665 671 408,5102,,,0
5103,608 110 271,5103,,,0
5104,22 540 58 64,5104,,,0
5105,+48 32 539 99 27,5105,,,0
5106,+48 792 795 735,5106,,,0
5107,+48 729 695 604,5107,,,0
5108,+48 575 869 431,5108,,,0
5109,+48 739 476 312,5109,,,0
5110,+48 500 506 856,5110,,,0
5111,+48 22 439 77 07,5111,,,0
5112,+48 514 898 444,5112,,,0
5113,783 433 993,5113,,,0
5114,+48 534 088 885,5114,,,0
5115,+48 513 015 675,5115,,,0
5116,+48 530 531 268,5116,,,0
5117,+48 780 904 214,5117,,,0
5118,721 650 789,5118,,,0
5119,573 947 282,5119,,,0
5120,32 167 61 74,5120,,,0
5121,+48 32 629 45 41,5121,,,0
5122,+48 32 826 12 51,5122,,,0
5123,+48 661 131 079,5123,,,0
5124,+48 607 738 293,5124,,,0
5125,+48 733 481 719,5125,,,0
5126,+48 22 978 47 56,5126,,,0
5127,795 669 091,5127,,,0
5128,538 749 714,5128,,,0
5129,+48 22 508 60 06,5129,,,0
5130,793 569 266,5130,,,0
5131,693 063 356,5131,,,0
5132,607 568 131,5132,,,0
5133,+48 600 827 466,5133,,,0
5134,+48 795 254 501,5134,,,0
5135,+48 539 980 103,5135,,,0
5136,+48 736 402 502,5136,,,0
5137,+48 574 159 875,5137,,,0
5138,732 023 747,5138,,,0
5139,516 244 280,5139,,,0
5140,512 681 555,5140,,,0
5141,+48 22 536 58 44,5141,,,0
5142,600 341 196,5142,,,0
5143,+48 604 399 775,5143,,,0
5144,726 899 397,5144,,,0
5145,+48 605 220 457,5145,,,0
5146,+48 665 211 463,5146,,,0
5147,731 099 507,5147,,,0
5148,+48 514 924 109,5148,,,0
5149,+48 516 450 394,5149,,,0
5150,502 544 440,5150,,,0
5151,510 537 278,5151,,,0
5152,602 649 190,5152,,,0
5153,+48 22 610 36 60,5153,,,0
5154,+48 780 094 577,5154,,,0
5155,+48 780 931 136,5155,,,0
5156,570 406 571,5156,,,0
5157,602 523 639,5157,,,0
5158,505 776 588,5158,,,0
5159,663 678 203,5159,,,0
5160,789 669 420,5160,,,0
5161,882 137 550,5161,,,0
5162,+48 736 276 856,5162,,,0
5163,726 101 641,5163,,,0
5164,+48 667 797 020,5164,,,0
5165,600 108 869,5165,,,0
5166,699 515 659,5166,,,0
5167,791 944 089,5167,,,0
5168,+48 792 516 935,5168,,,0
5169,+48 696 021 326,5169,,,0
5170,881 830 529,5170,,,0
5171,+48 788 209 121,5171,,,0
5172,515 034 620,5172,,,0
5173,22 150 69 59,5173,,,0
5174,+48 883 242 360,5174,,,0
5175,576 520 370,5175,,,0
5176,+48 736 555 218,5176,,,0
5177,+48 601 436 254,5177,,,0
5178,+48 663 480 597,5178,,,0
5179,+48 783 167 234,5179,,,0
5180,726 646 822,5180,,,0
5181,+48 22 349 77 06,5181,,,0
5182,501 779 296,5182,,,0
5183,730 298 200,5183,,,0
5184,+48 505 435 994,5184,,,0
5185,+48 504 828 883,5185,,,0
5186,+48 503 072 423,5186,,,0
5187,797 991 784,5187,,,0
5188,+48 574 556 695,5188,,,0
5189,32 419 95 86,5189,,,0
5190,+48 32 161 91 40,5190,,,0
5191,+48 737 378 404,5191,,,0
5192,693 839 671,5192,,,0
5193,32 229 99 47,5193,,,0
5194,+48 693 418 530,5194,,,0
5195,+48 32 446 65 52,5195,,,0
5196,739 921 853,5196,,,0
5197,+48 792 767 933,5197,,,0
5198,+48 32 311 41 04,5198,,,0
5199,+48 32 949 74 53,5199,,,0
5200,+48 500 198 771,5200,,,0
5201,+48 720 029 042,5201,,,0
5202,664 402 414,5202,,,0
5203,+48 600 936 943,5203,,,0
5204,22 383 04 36,5204,,,0
5205,32 359 20 88,5205,,,0
5206,+48 665 639 757,5206,,,0
5207,+48 696 165 142,5207,,,0
5208,+48 665 439 875,5208,,,0
5209,534 764 601,5209,,,0
5210,+48 739 724 236,5210,,,0
5211,+48 532 383 499,5211,,,0
5212,606 010 056,5212,,,0
5213,+48 881 594 974,5213,,,0
5214,+48 736 171 106,5214,,,0
5215,570 867 516,5215,,,0
5216,+48 780 099 860,5216,,,0
5217,+48 519 659 441,5217,,,0
5218,660 885 457,5218,,,0
5219,+48 734 044 750,5219,,,0
5220,794 655 325,5220,,,0
5221,797 105 804,5221,,,0
5222,+48 32 888 81 33,5222,,,0
5223,794 172 456,5223,,,0
5224,32 391 38 82,5224,,,0
5225,+48 694 470 866,5225,,,0
5226,22 686 52 67,5226,,,0
5227,510 375 195,5227,,,0
5228,+48 791 504 382,5228,,,0
5229,+48 535 976 890,5229,,,0
5230,733 879 085,5230,,,0
5231,+48 797 707 453,5231,,,0
5232,+48 501 952 009,5232,,,0
5233,+48 534 877 261,5233,,,0
5234,+48 725 580 439,5234,,,0
5235,+48 690 850 843,5235,,,0
5236,739 450 028,5236,,,0
5237,+48 503 435 354,5237,,,0
5238,+48 576 147 896,5238,,,0
5239,+48 889 297 539,5239,,,0
5240,734 345 294,5240,,,0
5241,+48 734 550 660,5241,,,0
5242,720 530 126,5242,,,0
5243,537 621 485,5243,,,0
5244,727 718 929,5244,,,0
5245,+48 791 341 645,5245,,,0
5246,608 243 772,5246,,,0
5247,+48 664 950 482,5247,,,0
5248,695 249 557,5248,,,0
5249,+48 696 981 295,5249,,,0
5250,738 714 122,5250,,,0
5251,+48 664 795 705,5251,,,0
5252,570 882 350,5252,,,0
5253,+48 534 008 059,5253,,,0
5254,+48 533 198 126,5254,,,0
5255,503 900 887,5255,,,0
5256,32 512 81 99,5256,,,0
5257,+48 780 379 659,5257,,,0
5258,+48 534 336 781,5258,,,0
5259,+48 727 440 555,5259,,,0
5260,787 567 227,5260,,,0
5261,887 787 531,5261,,,0
5262,726 707 764,5262,,,0
5263,32 200 90 79,5263,,,0
5264,22 078 92 77,5264,,,0
5265,+48 571 326 339,5265,,,0
5266,721 451 821,5266,,,0
5267,+48 667 884 716,5267,,,0
5268,32 444 82 19,5268,,,0
5269,+48 788 769 318,5269,,,0
5270,795 705 514,5270,,,0
5271,+48 603 579 265,5271,,,0
5272,+48 881 539 829,5272,,,0
5273,510 300 587,5273,,,0
5274,+48 887 740 218,5274,,,0
5275,516 325 244,5275,,,0
5276,575 619 080,5276,,,0
5277,+48 512 879 500,5277,,,0
5278,518 131 419,5278,,,0
5279,791 338 987,5279,,,0
5280,669 076 335,5280,,,0
5281,+48 669 424 642,5281,,,0
5282,+48 780 095 859,5282,,,0
5283,+48 880 897 224,5283,,,0
5284,576 512 790,5284,,,0
5285,570 874 423,5285,,,0
5286,+48 604 264 267,5286,,,0
5287,+48 22 323 37 52,5287,,,0
5288,+48 501 580 875,5288,,,0
5289,731 560 842,5289,,,0
5290,+48 32 719 51 00,5290,,,0
5291,+48 576 848 338,5291,,,0
5292,530 780 487,5292,,,0
5293,886 999 964,5293,,,0
5294,+48 730 293 571,5294,,,0
5295,+48 513 790 797,5295,,,0
5296,32 028 51 06,5296,,,0
5297,+48 786 962 766,5297,,,0
5298,505 909 310,5298,,,0
5299,503 591 566,5299,,,0
5300,+48 695 862 548,5300,,,0
5301,22 000 19 86,5301,,,0
5302,+48 504 704 086,5302,,,0
5303,+48 787 103 618,5303,,,0
5304,790 033 282,5304,,,0
5305,798 593 783,5305,,,0
5306,+48 32 336 81 92,5306,,,0
5307,533 695 742,5307,,,0
5308,788 808 281,5308,,,0
5309,+48 510 979 493,5309,,,0
5310,+48 32 924 57 75,5310,,,0
5311,535 920 153,5311,,,0
5312,797 036 636,5312,,,0
5313,+48 782 854 741,5313,,,0
5314,+48 506 073 269,5314,,,0
5315,+48 735 191 816,5315,,,0
5316,693 939 791,5316,,,0
5317,22 288 71 05,5317,,,0
5318,+48 32 727 84 81,5318,,,0
5319,+48 573 053 095,5319,,,0
5320,530 880 672,5320,,,0
5321,+48 602 467 547,5321,,,0
5322,+48 792 430 569,5322,,,0
5323,+48 512 712 874,5323,,,0
5324,+48 32 086 21 34,5324,,,0
5325,780 886 231,5325,,,0
5326,+48 572 083 355,5326,,,0
5327,738 876 911,5327,,,0
5328,607 232 938,5328,,,0
5329,+48 781 331 180,5329,,,0
5330,733 676 110,5330,,,0
5331,+48 570 469 823,5331,,,0
5332,510 510 099,5332,,,0
5333,+48 787 025 224,5333,,,0
5334,+48 519 378 471,5334,,,0
5335,608 664 352,5335,,,0
5336,691 768 240,5336,,,0
5337,608 400 151,5337,,,0
5338,510 335 945,5338,,,0
5339,+48 730 899 996,5339,,,0
5340,+48 22 033 97 79,5340,,,0
5341,+48 881 738 835,5341,,,0
5342,+48 503 356 170,5342,,,0
5343,+48 725 806 114,5343,,,0
5344,+48 780 058 668,5344,,,0
5345,32 028 50 16,5345,,,0
5346,+48 538 866 743,5346,,,0
5347,721 177 445,5347,,,0
5348,+48 795 040 140,5348,,,0
5349,880 996 498,5349,,,0
5350,+48 603 809 629,5350,,,0
5351,+48 731 579 055,5351,,,0
5352,697 356 899,5352,,,0
5353,724 960 657,5353,,,0
5354,727 016 883,5354,,,0
5355,724 239 156,5355,,,0
5356,+48 607 265 489,5356,,,0
5357,+48 722 837 406,5357,,,0
5358,32 581 00 06,5358,,,0
5359,22 264 70 81,5359,,,0
5360,532 991 022,5360,,,0
5361,502 934 286,5361,,,0
5362,+48 663 352 387,5362,,,0
5363,+48 508 834 968,5363,,,0
5364,+48 662 482 250,5364,,,0
5365,792 595 378,5365,,,0
5366,+48 507 262 993,5366,,,0
5367,+48 514 638 513,5367,,,0
5368,883 799 458,5368,,,0
5369,798 426 611,5369,,,0
5370,+48 514 562 755,5370,,,0
5371,+48 22 593 27 76,5371,,,0
5372,+48 604 149 367,5372,,,0
5373,726 954 643,5373,,,0
5374,+48 511 789 048,5374,,,0
5375,+48 661 239 428,5375,,,0
5376,+48 512 954 909,5376,,,0
5377,505 353 594,5377,,,0
5378,+48 720 496 094,5378,,,0
5379,+48 22 717 56 99,5379,,,0
5380,+48 668 648 042,5380,,,0
5381,+48 694 292 854,5381,,,0
5382,508 445 452,5382,,,0
5383,22 422 77 80,5383,,,0
5384,+48 729 907 548,5384,,,0
5385,781 564 562,5385,,,0
5386,+48 730 959 889,5386,,,0
5387,+48 723 614 159,5387,,,0
5388,+48 22 380 00 70,5388,,,0
5389,505 628 497,5389,,,0
5390,507 190 982,5390,,,0
5391,881 727 090,5391,,,0
5392,+48 505 103 038,5392,,,0
5393,793 814 871,5393,,,0
5394,510 491 986,5394,,,0
5395,+48 698 744 901,5395,,,0
5396,+48 727 080 451,5396,,,0
5397,728 205 228,5397,,,0
5398,726 354 373,5398,,,0
5399,+48 730 827 515,5399,,,0
5400,509 520 134,5400,,,0
5401,792 334 583,5401,,,0
5402,32 621 35 03,5402,,,0
5403,602 961 138,5403,,,0
5404,+48 22 284 61 97,5404,,,0
5405,+48 513 971 979,5405,,,0
5406,+48 22 189 71 07,5406,,,0
5407,+48 664 834 199,5407,,,0
5408,+48 888 429 354,5408,,,0
5409,+48 691 937 859,5409,,,0
5410,22 222 26 18,5410,,,0
5411,+48 512 065 715,5411,,,0
5412,+48 533 174 454,5412,,,0
5413,+48 734 610 439,5413,,,0
5414,+48 538 989 255,5414,,,0
5415,+48 887 497 789,5415,,,0
5416,507 061 528,5416,,,0
5417,660 499 284,5417,,,0
5418,+48 696 011 149,5418,,,0
5419,661 423 602,5419,,,0
5420,+48 32 650 43 48,5420,,,0
5421,+48 792 752 230,5421,,,0
5422,+48 536 607 055,5422,,,0
5423,+48 573 845 923,5423,,,0
5424,723 282 690,5424,,,0
5425,508 530 843,5425,,,0
5426,+48 735 912 569,5426,,,0
5427,886 319 562,5427,,,0
5428,+48 574 890 151,5428,,,0
5429,+48 889 542 242,5429,,,0
5430,501 099 504,5430,,,0
5431,32 392 05 02,5431,,,0
5432,+48 608 404 292,5432,,,0
5433,+48 32 239 38 94,5433,,,0
5434,786 714 820,5434,,,0
5435,669 453 064,5435,,,0
5436,692 854 249,5436,,,0
5437,+48 579 721 163,5437,,,0
5438,514 106 259,5438,,,0
5439,666 814 103,5439,,,0
5440,667 780 025,5440,,,0
5441,+48 602 406 379,5441,,,0
5442,721 621 788,5442,,,0
5443,693 135 671,5443,,,0
5444,+48 662 648 325,5444,,,0
5445,515 657 629,5445,,,0
5446,786 454 937,5446,,,0
5447,+48 889 284 479,5447,,,0
5448,+48 730 604 924,5448,,,0
5449,+48 576 696 089,5449,,,0
5450,+48 734 848 685,5450,,,0
5451,+48 666 269 206,5451,,,0
5452,32 495 86 26,5452,,,0
5453,+48 538 808 453,5453,,,0
5454,+48 696 018 666,5454,,,0
5455,510 760 812,5455,,,0
5456,+48 881 028 957,5456,,,0
5457,+48 880 998 153,5457,,,0
5458,691 543 476,5458,,,0
5459,609 219 172,5459,,,0
5460,536 131 414,5460,,,0
5461,+48 511 444 461,5461,,,0
5462,+48 502 043 444,5462,,,0
5463,+48 518 465 247,5463,,,0
5464,+48 32 227 32 47,5464,,,0
5465,32 102 37 89,5465,,,0
5466,+48 609 986 317,5466,,,0
5467,+48 733 389 867,5467,,,0
5468,570 872 626,5468,,,0
5469,667 847 017,5469,,,0
5470,574 997 880,5470,,,0
5471,780 715 979,5471,,,0
5472,786 139 338,5472,,,0
5473,+48 734 318 664,5473,,,0
5474,+48 663 947 527,5474,,,0
5475,695 257 962,5475,,,0
5476,578 487 431,5476,,,0
5477,530 531 387,5477,,,0
5478,889 765 281,5478,,,0
5479,+48 32 634 94 22,5479,,,0
5480,792 427 263,5480,,,0
5481,795 906 250,5481,,,0
5482,+48 512 963 297,5482,,,0
5483,22 903 06 85,5483,,,0
5484,530 426 665,5484,,,0
5485,32 144 18 35,5485,,,0
5486,573 225 618,5486,,,0
5487,510 845 362,5487,,,0
5488,22 236 56 67,5488,,,0
5489,538 747 349,5489,,,0
5490,+48 572 852 182,5490,,,0
5491,+48 729 827 165,5491,,,0
5492,571 050 271,5492,,,0
5493,664 511 638,5493,,,0
5494,+48 22 060 07 03,5494,,,0
5495,604 960 736,5495,,,0
5496,536 393 130,5496,,,0
5497,+48 663 802 042,5497,,,0
5498,+48 607 224 274,5498,,,0
5499,794 769 724,5499,,,0
5500,571 962 675,5500,,,0
5501,+48 792 026 655,5501,,,0
5502,+48 664 334 974,5502,,,0
5503,603 595 681,5503,,,0
5504,733 612 741,5504,,,0
5505,+48 32 402 80 54,5505,,,0
5506,+48 516 752 696,5506,,,0
5507,+48 606 092 963,5507,,,0
5508,667 904 795,5508,,,0
5509,609 030 495,5509,,,0
5510,+48 514 377 289,5510,,,0
5511,795 380 678,5511,,,0
5512,22 139 47 71,5512,,,0
5513,691 788 367,5513,,,0
5514,665 166 186,5514,,,0
5515,+48 576 843 703,5515,,,0
5516,726 521 061,5516,,,0
5517,+48 570 267 907,5517,,,0
5518,571 856 879,5518,,,0
5519,886 425 123,5519,,,0
5520,+48 600 550 894,5520,,,0
5521,+48 794 145 244,5521,,,0
5522,+48 514 854 439,5522,,,0
5523,690 892 550,5523,,,0
5524,+48 573 565 412,5524,,,0
5525,695 316 530,5525,,,0
5526,+48 22 228 32 42,5526,,,0
5527,+48 22 900 23 47,5527,,,0
5528,786 852 770,5528,,,0
5529,725 674 908,5529,,,0
5530,32 564 99 77,5530,,,0
5531,512 450 782,5531,,,0
5532,+48 792 279 934,5532,,,0
5533,506 555 201,5533,,,0
5534,+48 505 620 660,5534,,,0
5535,+48 889 043 577,5535,,,0
5536,+48 575 967 360,5536,,,0
5537,661 107 127,5537,,,0
5538,+48 791 075 961,5538,,,0
5539,+48 579 380 336,5539,,,0
5540,+48 781 586 666,5540,,,0
5541,728 849 239,5541,,,0
5542,694 650 889,5542,,,0
5543,22 032 12 33,5543,,,0
5544,+48 504 924 081,5544,,,0
5545,607 068 830,5545,,,0
5546,661 386 874,5546,,,0
5547,+48 885 633 000,5547,,,0
5548,784 135 817,5548,,,0
5549,510 767 651,5549,,,0
5550,+48 732 289 314,5550,,,0
5551,+48 739 512 446,5551,,,0
5552,570 741 561,5552,,,0
5553,+48 22 532 02 84,5553,,,0
5554,+48 795 463 843,5554,,,0
5555,+48 519 873 935,5555,,,0
5556,+48 536 447 803,5556,,,0
5557,669 693 750,5557,,,0
5558,+48 796 083 243,5558,,,0
5559,785 566 534,5559,,,0
5560,665 381 839,5560,,,0
5561,+48 515 740 190,5561,,,0
5562,+48 32 355 57 14,5562,,,0
5563,+48 32 214 59 79,5563,,,0
5564,+48 576 143 424,5564,,,0
5565,794 963 160,5565,,,0
5566,32 842 43 33,5566,,,0
5567,785 824 561,5567,,,0
5568,795 734 339,5568,,,0
5569,728 751 757,5569,,,0
5570,+48 537 743 248,5570,,,0
5571,579 379 554,5571,,,0
5572,+48 518 710 445,5572,,,0
5573,32 222 80 67,5573,,,0
5574,+48 503 330 806,5574,,,0
5575,516 038 269,5575,,,0
5576,+48 572 604 285,5576,,,0
5577,+48 575 036 942,5577,,,0
5578,510 113 982,5578,,,0
5579,+48 508 086 124,5579,,,0
5580,+48 669 337 633,5580,,,0
5581,+48 796 067 213,5581,,,0
5582,577 800 804,5582,,,0
5583,22 319 42 33,5583,,,0
5584,+48 735 876 662,5584,,,0
5585,734 782 829,5585,,,0
5586,602 707 175,5586,,,0
5587,+48 517 659 184,5587,,,0
5588,+48 503 405 390,5588,,,0
5589,693 252 080,5589,,,0
5590,+48 531 814 424,5590,,,0
5591,+48 667 558 292,5591,,,0
5592,22 362 65 67,5592,,,0
5593,575 553 334,5593,,,0
5594,514 271 056,5594,,,0
5595,727 047 137,5595,,,0
5596,+48 32 134 41 10,5596,,,0
5597,798 812 782,5597,,,0
5598,605 105 819,5598,,,0
5599,+48 669 849 485,5599,,,0
5600,+48 501 713 814,5600,,,0
5601,+48 32 984 57 76,5601,,,0
5602,788 048 694,5602,,,0
5603,+48 793 769 185,5603,,,0
5604,669 915 832,5604,,,0
5605,+48 32 568 39 20,5605,,,0
5606,+48 697 085 140,5606,,,0
5607,32 287 04 03,5607,,,0
5608,663 668 478,5608,,,0
5609,888 685 064,5609,,,0
5610,+48 607 218 073,5610,,,0
5611,+48 736 022 186,5611,,,0
5612,662 397 548,5612,,,0
5613,693 404 921,5613,,,0
5614,+48 782 994 883,5614,,,0
5615,+48 737 835 958,5615,,,0
5616,+48 515 275 087,5616,,,0
5617,+48 22 866 52 00,5617,,,0
5618,32 686 51 16,5618,,,0
5619,+48 791 466 055,5619,,,0
5620,+48 32 042 85 30,5620,,,0
5621,+48 887 621 331,5621,,,0
5622,+48 886 460 328,5622,,,0
5623,664 220 581,5623,,,0
5624,+48 517 652 467,5624,,,0
5625,662 539 055,5625,,,0
5626,512 287 416,5626,,,0
5627,+48 578 136 494,5627,,,0
5628,577 632 142,5628,,,0
5629,788 514 363,5629,,,0
5630,+48 698 093 676,5630,,,0
5631,+48 532 626 847,5631,,,0
5632,+48 790 561 858,5632,,,0
5633,+48 692 073 058,5633,,,0
5634,+48 502 725 397,5634,,,0
5635,+48 694 094 497,5635,,,0
5636,+48 579 888 169,5636,,,0
5637,795 074 204,5637,,,0
5638,+48 22 784 25 30,5638,,,0
5639,+48 664 979 649,5639,,,0
5640,+48 889 505 274,5640,,,0
5641,886 842 635,5641,,,0
5642,512 789 220,5642,,,0
5643,22 758 31 62,5643,,,0
5644,+48 883 861 149,5644,,,0
5645,881 041 431,5645,,,0
5646,+48 608 097 448,5646,,,0
5647,536 606 625,5647,,,0
5648,793 513 524,5648,,,0
5649,579 436 918,5649,,,0
5650,+48 32 058 16 81,5650,,,0
5651,604 991 832,5651,,,0
5652,+48 788 399 908,5652,,,0
5653,722 687 210,5653,,,0
5654,669 421 518,5654,,,0
5655,+48 885 217 751,5655,,,0
5656,+48 32 905 54 74,5656,,,0
5657,+48 697 004 786,5657,,,0
5658,736 221 763,5658,,,0
5659,886 766 145,5659,,,0
5660,533 356 131,5660,,,0
5661,22 468 46 75,5661,,,0
5662,32 187 45 65,5662,,,0
5663,+48 507 017 021,5663,,,0
5664,32 189 16 16,5664,,,0
5665,667 426 993,5665,,,0
5666,+48 536 987 595,5666,,,0
5667,732 365 982,5667,,,0
5668,+48 690 085 413,5668,,,0
5669,+48 514 750 548,5669,,,0
5670,+48 737 207 898,5670,,,0
5671,+48 790 493 021,5671,,,0
5672,666 504 550,5672,,,0
5673,661 374 983,5673,,,0
5674,+48 505 144 802,5674,,,0
5675,572 426 961,5675,,,0
5676,536 044 545,5676,,,0
5677,537 110 997,5677,,,0
5678,+48 782 268 570,5678,,,0
5679,+48 516 472 766,5679,,,0
5680,+48 605 777 044,5680,,,0
5681,+48 606 053 488,5681,,,0
5682,+48 792 226 526,5682,,,0
5683,+48 22 328 35 08,5683,,,0
5684,+48 882 817 027,5684,,,0
5685,882 513 764,5685,,,0
5686,+48 515 564 416,5686,,,0
5687,+48 881 814 732,5687,,,0
5688,728 744 634,5688,,,0
5689,887 873 896,5689,,,0
5690,734 640 462,5690,,,0
5691,694 542 899,5691,,,0
5692,+48 607 661 669,5692,,,0
5693,786 543 402,5693,,,0
5694,+48 539 568 901,5694,,,0
5695,782 103 991,5695,,,0
5696,+48 32 624 76 76,5696,,,0
5697,+48 519 105 016,5697,,,0
5698,606 224 256,5698,,,0
5699,736 068 729,5699,,,0
5700,667 450 309,5700,,,0
5701,787 809 323,5701,,,0
5702,536 514 478,5702,,,0
5703,+48 32 013 38 04,5703,,,0
5704,+48 729 887 037,5704,,,0
5705,+48 722 444 959,5705,,,0
5706,539 350 828,5706,,,0
5707,887 305 039,5707,,,0
5708,+48 798 773 758,5708,,,0
5709,+48 539 800 532,5709,,,0
5710,+48 798 556 744,5710,,,0
5711,+48 780 851 893,5711,,,0
5712,+48 579 550 996,5712,,,0
5713,+48 539 765 480,5713,,,0
5714,880 649 490,5714,,,0
5715,+48 699 020 948,5715,,,0
5716,790 816 130,5716,,,0
5717,+48 575 922 799,5717,,,0
5718,22 901 21 08,5718,,,0
5719,506 601 510,5719,,,0
5720,+48 22 893 75 47,5720,,,0
5721,+48 798 078 218,5721,,,0
5722,+48 739 912 117,5722,,,0
5723,+48 538 583 349,5723,,,0
5724,+48 795 254 728,5724,,,0
5725,728 731 698,5725,,,0
5726,574 205 191,5726,,,0
5727,727 068 148,5727,,,0
5728,578 256 963,5728,,,0
5729,+48 519 525 949,5729,,,0
5730,735 688 742,5730,,,0
5731,+48 606 934 181,5731,,,0
5732,530 055 926,5732,,,0
5733,887 320 174,5733,,,0
5734,885 222 685,5734,,,0
5735,780 968 628,5735,,,0
5736,+48 885 273 699,5736,,,0
5737,+48 532 142 270,5737,,,0
5738,+48 720 505 712,5738,,,0
5739,691 372 361,5739,,,0
5740,+48 724 545 775,5740,,,0
5741,+48 510 038 741,5741,,,0
5742,514 370 194,5742,,,0
5743,+48 798 518 095,5743,,,0
5744,+48 32 383 85 42,5744,,,0
5745,+48 690 133 004,5745,,,0
5746,+48 32 709 41 17,5746,,,0
5747,32 925 51 09,5747,,,0
5748,509 246 725,5748,,,0
5749,886 636 654,5749,,,0
5750,885 031 496,5750,,,0
5751,+48 669 567 563,5751,,,0
5752,738 038 099,5752,,,0
5753,534 975 117,5753,,,0
5754,+48 574 858 155,5754,,,0
5755,699 002 310,5755,,,0
5756,739 860 479,5756,,,0
5757,+48 519 849 302,5757,,,0
5758,538 194 183,5758,,,0
5759,+48 512 884 398,5759,,,0
5760,603 309 253,5760,,,0
5761,32 213 38 06,5761,,,0
5762,+48 888 034 578,5762,,,0
5763,+48 697 745 650,5763,,,0
5764,+48 696 514 063,5764,,,0
5765,+48 503 907 629,5765,,,0
5766,535 718 598,5766,,,0
5767,786 932 450,5767,,,0
5768,+48 723 786 173,5768,,,0
5769,510 628 757,5769,,,0
5770,+48 32 908 17 92,5770,,,0
5771,787 762 347,5771,,,0
5772,690 018 929,5772,,,0
5773,+48 519 281 559,5773,,,0
5774,+48 570 255 986,5774,,,0
5775,781 556 746,5775,,,0
5776,+48 788 593 203,5776,,,0
5777,884 596 928,5777,,,0
5778,+48 796 104 584,5778,,,0
5779,+48 502 253 481,5779,,,0
5780,+48 884 056 964,5780,,,0
5781,695 915 601,5781,,,0
5782,+48 734 471 215,5782,,,0
5783,+48 691 459 463,5783,,,0
5784,530 473 680,5784,,,0
5785,+48 501 583 912,5785,,,0
5786,578 426 158,5786,,,0
5787,+48 579 932 061,5787,,,0
5788,+48 881 079 604,5788,,,0
5789,32 384 82 03,5789,,,0
5790,781 813 755,5790,,,0
5791,32 754 28 87,5791,,,0
5792,699 904 817,5792,,,0
5793,+48 606 205 087,5793,,,0
5794,537 728 093,5794,,,0
5795,22 042 76 77,5795,,,0
5796,22 826 35 21,5796,,,0
5797,+48 512 590 253,5797,,,0
5798,694 412 917,5798,,,0
5799,538 780 055,5799,,,0
5800,+48 571 767 975,5800,,,0
5801,883 443 709,5801,,,0
