client_id,first_name,last_name,date_of_birth,region_id,city_id,street_id,houseNr_id,clientType_id,discount
5386,Alex,Kopczyk,2004-11-07,10,10,5386,5386,0,20
5387,pan,Sebastian,1958-03-08,11,11,5387,5387,1,45
5388,Eliza,Saran,2003-09-05,12,12,5388,5388,0,45
5389,pani,Aniela,1983-05-13,13,13,5389,5389,1,30
5390,Ada,Patyna,2002-08-25,14,14,5390,5390,0,20
5391,Micha³,Leonowicz,1974-02-16,15,15,5391,5391,1,35
5392,Mi³osz,G³adka,1972-05-28,0,0,5392,5392,1,20
5393,pan,Stefan,1983-08-31,1,1,5393,5393,0,5
5394,pan,Albert,1981-10-28,2,2,5394,5394,1,30
5395,Maks,Wojtach,1994-03-06,3,3,5395,5395,1,30
5396,Jêdrzej,Gnyp,2002-03-21,4,4,5396,5396,0,5
5397,Kacper,Wojcik,1993-03-02,5,5,5397,5397,0,10
5398,Lidia,Doroszkiewicz,1992-06-09,6,6,5398,5398,0,45
5399,Nela,Nesterowicz,1958-10-29,7,7,5399,5399,1,5
5400,Kacper,Bak,1987-04-18,8,8,5400,5400,1,0
5401,Leonard,Matejczuk,1985-04-11,9,9,5401,5401,1,15
5402,Lidia,Litwiñczuk,1968-12-08,10,10,5402,5402,1,5
5403,Urszula,Gral,1961-10-13,11,11,5403,5403,1,45
5404,Franciszek,Noszczyk,1995-08-11,12,12,5404,5404,1,30
5405,Kornelia,Cich,1973-11-14,13,13,5405,5405,1,25
5406,Jerzy,Osipiuk,1958-10-12,14,14,5406,5406,1,35
5407,Patryk,Go³ota,1980-08-29,15,15,5407,5407,1,45
5408,Andrzej,Nabia³ek,1965-03-09,0,0,5408,5408,0,20
5409,Dariusz,Rode,1957-02-09,1,1,5409,5409,0,45
5410,Julian,Mizia,1976-11-27,2,2,5410,5410,1,25
5411,Marcin,Szymaniuk,1994-01-25,3,3,5411,5411,0,45
5412,Witold,Hankiewicz,1963-02-12,4,4,5412,5412,1,45
5413,Ignacy,Ta³aj,2004-10-06,5,5,5413,5413,0,5
5414,pani,Blanka,1957-03-23,6,6,5414,5414,1,40
5415,Mariusz,Judek,1959-03-13,7,7,5415,5415,1,25
5416,pan,Piotr,2001-06-25,8,8,5416,5416,1,15
5417,pani,Marianna,1958-09-21,9,9,5417,5417,1,30
5418,Ewelina,Latoszek,2002-08-05,10,10,5418,5418,1,0
5419,Janina,Malara,1985-03-20,11,11,5419,5419,0,0
5420,Ada,Petryk,1977-03-09,12,12,5420,5420,1,20
5421,Nikodem,Siwka,1982-11-30,13,13,5421,5421,0,45
5422,Justyna,Damps,2001-08-21,14,14,5422,5422,0,35
5423,Jerzy,Szmelter,1986-01-02,15,15,5423,5423,0,45
5424,pan,Stefan,2003-07-31,0,0,5424,5424,0,0
5425,pani,Marcelina,1981-05-25,1,1,5425,5425,0,45
5426,Filip,Grzegorzak,1979-06-27,2,2,5426,5426,1,35
5427,Olaf,Gierat,1961-07-03,3,3,5427,5427,0,10
5428,Patryk,Bakalarczyk,1962-10-22,4,4,5428,5428,0,5
5429,Miko³aj,Palej,1976-01-11,5,5,5429,5429,1,20
5430,Angelika,Wochna,1964-06-09,6,6,5430,5430,1,5
5431,Alex,Cimoch,1962-08-28,7,7,5431,5431,1,20
5432,Nataniel,Mik,1991-06-02,8,8,5432,5432,1,35
5433,Apolonia,Gonsior,1993-10-22,9,9,5433,5433,0,20
5434,Tymon,Frankowicz,1995-06-20,10,10,5434,5434,1,45
5435,Lidia,Lemanowicz,1974-01-28,11,11,5435,5435,1,5
5436,Ida,Cyba,1975-06-09,12,12,5436,5436,1,35
5437,Mi³osz,Gapys,1997-08-19,13,13,5437,5437,1,15
5438,Urszula,Hamera,1957-08-28,14,14,5438,5438,0,30
5439,Alex,Korniak,1984-11-23,15,15,5439,5439,1,10
5440,pan,Marcin,1976-01-09,0,0,5440,5440,1,45
5441,Stanis³aw,Woœko,1988-08-11,1,1,5441,5441,0,5
5442,Norbert,Dziadura,1982-06-08,2,2,5442,5442,1,20
5443,Dorota,Burczak,1985-02-28,3,3,5443,5443,1,30
5444,Monika,Gilewicz,1995-01-20,4,4,5444,5444,1,15
5445,B³a¿ej,Jêdryczka,1996-01-06,5,5,5445,5445,1,35
5446,Marek,Chuchla,1985-10-18,6,6,5446,5446,0,20
5447,Fryderyk,Hanc,1962-01-01,7,7,5447,5447,1,35
5448,Mi³osz,Petrus,1992-01-01,8,8,5448,5448,0,30
5449,Emil,Greszta,1985-08-23,9,9,5449,5449,1,40
5450,Dawid,Kuzia,2000-10-17,10,10,5450,5450,0,15
5451,Bruno,Mrotek,1971-09-19,11,11,5451,5451,1,30
5452,pan,Albert,1972-01-30,12,12,5452,5452,1,40
5453,pani,Aurelia,1958-07-20,13,13,5453,5453,0,45
5454,Patryk,Portka,1988-08-25,14,14,5454,5454,1,15
5455,Bianka,Kryza,2002-07-10,15,15,5455,5455,0,15
5456,pan,Sebastian,1967-04-15,0,0,5456,5456,1,45
5457,Jacek,S³oka,1960-02-25,1,1,5457,5457,0,30
5458,Dominik,Kurpisz,1973-12-02,2,2,5458,5458,0,25
5459,Ró¿a,Ok³a,2000-04-07,3,3,5459,5459,0,25
5460,pan,Rafa³,1993-07-16,4,4,5460,5460,0,35
5461,Sylwia,Bregu³a,1972-10-23,5,5,5461,5461,0,45
5462,Marcin,Cyman,1969-10-14,6,6,5462,5462,1,30
5463,Julianna,Sankiewicz,1957-05-30,7,7,5463,5463,0,15
5464,Kamila,Szymajda,1973-08-27,8,8,5464,5464,1,0
5465,Kornelia,Dziedzina,1969-04-25,9,9,5465,5465,0,15
5466,Julita,Warych,1994-06-18,10,10,5466,5466,1,15
5467,Sandra,Majdan,1976-03-20,11,11,5467,5467,0,35
5468,Monika,Lula,1990-07-16,12,12,5468,5468,1,45
5469,Olga,Merchel,1978-09-29,13,13,5469,5469,0,5
5470,Marcin,Wandzel,1958-11-06,14,14,5470,5470,1,20
5471,pan,Igor,1962-11-21,15,15,5471,5471,0,25
5472,Tymon,Miszta,2004-09-22,0,0,5472,5472,0,40
5473,Karina,Klus,1966-10-12,1,1,5473,5473,1,10
5474,Lidia,Fedak,1981-01-31,2,2,5474,5474,1,35
5475,Olga,Grzela,1997-01-04,3,3,5475,5475,0,5
5476,Kamila,Szyja,1957-02-12,4,4,5476,5476,0,15
5477,B³a¿ej,Dorobisz,1965-03-23,5,5,5477,5477,0,0
5478,Ernest,Golczyk,1981-01-27,6,6,5478,5478,0,10
5479,Liwia,Beck,1999-02-07,7,7,5479,5479,0,25
5480,Malwina,Ciemiêga,1967-08-31,8,8,5480,5480,0,0
5481,Stefan,Biesaga,1992-09-17,9,9,5481,5481,1,30
5482,Mateusz,Kostera,1997-07-17,10,10,5482,5482,1,25
5483,Nikodem,Karmelita,1957-03-08,11,11,5483,5483,1,25
5484,Aurelia,Chruszcz,1995-04-06,12,12,5484,5484,0,25
5485,Roksana,Rzucid³o,1990-06-19,13,13,5485,5485,0,40
5486,pani,Sandra,1969-03-08,14,14,5486,5486,1,40
5487,Arkadiusz,Lepka,1970-09-10,15,15,5487,5487,1,35
5488,pani,Sonia,1968-07-11,0,0,5488,5488,1,35
5489,Wiktor,Kolber,1995-01-01,1,1,5489,5489,0,0
5490,Olgierd,Wyskiel,1966-10-21,2,2,5490,5490,1,20
5491,Eryk,Budkiewicz,1962-11-25,3,3,5491,5491,0,10
5492,Jeremi,Januchta,1997-05-29,4,4,5492,5492,1,25
5493,pan,Witold,1997-03-22,5,5,5493,5493,1,5
5494,Apolonia,Wy³upek,1979-12-20,6,6,5494,5494,1,25
5495,Blanka,Kukie³a,1982-02-15,7,7,5495,5495,1,20
5496,Apolonia,Jeszke,2000-11-11,8,8,5496,5496,0,15
5497,Dorota,Waleczek,1993-12-14,9,9,5497,5497,0,35
5498,pani,Aurelia,1968-01-10,10,10,5498,5498,0,25
5499,Monika,Kordus,1961-01-24,11,11,5499,5499,1,15
5500,Oliwier,S³abosz,1999-10-10,12,12,5500,5500,0,0
5501,pani,Janina,1957-03-14,13,13,5501,5501,0,5
5502,Gaja,Reich,1988-08-27,14,14,5502,5502,0,5
5503,Nikodem,Protasiuk,1979-12-03,15,15,5503,5503,0,20
5504,Andrzej,Smolorz,2004-03-07,0,0,5504,5504,1,25
5505,pani,Kamila,1966-01-14,1,1,5505,5505,0,35
5506,Julianna,Klama,1986-06-18,2,2,5506,5506,0,5
5507,pani,Urszula,1960-04-18,3,3,5507,5507,0,35
5508,Kamil,Ludwiniak,1986-12-20,4,4,5508,5508,1,15
5509,Tymoteusz,Klimko,1985-12-02,5,5,5509,5509,0,20
5510,Leon,Kobryñ,1959-09-20,6,6,5510,5510,1,30
5511,Dorota,Æmiel,2004-02-29,7,7,5511,5511,0,25
5512,Anna,Maria,1967-03-16,8,8,5512,5512,0,0
5513,pan,Jan,2000-01-30,9,9,5513,5513,0,5
5514,pan,Iwo,1987-10-17,10,10,5514,5514,1,0
5515,pani,Anastazja,1995-10-25,11,11,5515,5515,1,35
5516,Kazimierz,Namys³,1975-12-22,12,12,5516,5516,1,35
5517,pan,Leon,2004-05-06,13,13,5517,5517,1,10
5518,Kacper,Oziêb³o,1971-11-08,14,14,5518,5518,0,30
5519,Dagmara,Rybus,1962-06-18,15,15,5519,5519,0,35
5520,Kalina,Pierz,1990-09-21,0,0,5520,5520,0,45
5521,Ró¿a,Jêdral,1996-01-16,1,1,5521,5521,0,40
5522,Tomasz,Kubieniec,1975-09-29,2,2,5522,5522,1,30
5523,Dagmara,Sendor,1959-09-05,3,3,5523,5523,1,0
5524,Karol,Wójcikiewicz,1979-02-26,4,4,5524,5524,0,15
5525,pan,Daniel,1999-01-15,5,5,5525,5525,0,20
5526,Przemys³aw,Pilarek,1972-05-29,6,6,5526,5526,0,35
5527,Janina,D¹broœ,1958-09-23,7,7,5527,5527,1,45
5528,Fryderyk,Ulrych,2003-01-14,8,8,5528,5528,1,5
5529,Marianna,Igras,1989-03-05,9,9,5529,5529,0,35
5530,Jerzy,Wêgrzynowicz,1978-08-21,10,10,5530,5530,1,20
5531,Arkadiusz,Pielech,1965-10-18,11,11,5531,5531,1,5
5532,pani,Sara,1996-12-24,12,12,5532,5532,0,35
5533,Karol,Skoneczna,1959-09-08,13,13,5533,5533,1,30
5534,Tomasz,Wiêc³awek,1957-03-06,14,14,5534,5534,0,25
5535,Jakub,Doktor,2000-10-06,15,15,5535,5535,0,45
5536,pani,Anna,1959-02-28,0,0,5536,5536,1,25
5537,Jeremi,Fijo³,1987-11-21,1,1,5537,5537,1,40
5538,Tobiasz,Zontek,1968-05-01,2,2,5538,5538,0,25
5539,pani,El¿bieta,1969-12-13,3,3,5539,5539,0,10
5540,Julianna,Sapa,1959-12-18,4,4,5540,5540,1,35
5541,Bruno,Cibor,1978-07-28,5,5,5541,5541,1,45
5542,Ignacy,Antoñczak,1992-01-11,6,6,5542,5542,1,25
5543,pani,Marcelina,1990-10-21,7,7,5543,5543,0,25
5544,Borys,Ba³azy,1960-10-31,8,8,5544,5544,1,10
5545,Tola,Szpyrka,1982-09-28,9,9,5545,5545,0,20
5546,Pawe³,Fura,1972-08-22,10,10,5546,5546,1,30
5547,pani,Anna,1985-09-23,11,11,5547,5547,1,25
5548,Fryderyk,Ros³on,1964-06-15,12,12,5548,5548,0,25
5549,Maurycy,Kornak,2000-02-17,13,13,5549,5549,0,10
5550,pan,Hubert,1977-05-12,14,14,5550,5550,1,15
5551,Klara,Wojtczuk,2002-10-21,15,15,5551,5551,1,0
5552,Roksana,Mszyca,1967-06-16,0,0,5552,5552,1,45
5553,Tola,Parda,1964-04-02,1,1,5553,5553,0,5
5554,Józef,Gosik,1967-12-04,2,2,5554,5554,0,25
5555,Marek,Parda,1983-08-06,3,3,5555,5555,1,10
5556,Mieszko,Szczypiór,1978-04-01,4,4,5556,5556,1,45
5557,Melania,Namys³o,2004-02-22,5,5,5557,5557,1,10
5558,Konstanty,Jaœko,1997-07-12,6,6,5558,5558,1,25
5559,Ida,Wdowczyk,1994-09-28,7,7,5559,5559,0,25
5560,Marcin,Szywa³a,1987-12-16,8,8,5560,5560,1,45
5561,Marianna,Ubysz,1982-10-08,9,9,5561,5561,1,45
5562,Krystyna,Kochanowicz,1990-01-01,10,10,5562,5562,1,15
5563,Juliusz,Szwaja,1985-07-18,11,11,5563,5563,1,30
5564,Ida,Malka,1985-11-19,12,12,5564,5564,0,0
5565,pan,Maks,1969-12-10,13,13,5565,5565,0,25
5566,pan,Rafa³,2001-07-26,14,14,5566,5566,1,40
5567,Aurelia,Fornalik,2004-04-19,15,15,5567,5567,1,5
5568,B³a¿ej,Andrys,1980-06-28,0,0,5568,5568,0,45
5569,Tobiasz,Fedyk,1973-06-15,1,1,5569,5569,0,40
5570,Liwia,Paprotny,1963-06-02,2,2,5570,5570,0,20
5571,Mariusz,£usiak,1964-01-02,3,3,5571,5571,0,30
5572,pan,Albert,1959-07-15,4,4,5572,5572,1,25
5573,Mateusz,Teter,1993-10-03,5,5,5573,5573,0,15
5574,Justyna,Jêdraszek,1958-11-01,6,6,5574,5574,0,30
5575,pan,Iwo,1970-06-06,7,7,5575,5575,0,0
5576,Julian,Januszewicz,1977-06-16,8,8,5576,5576,1,5
5577,Adrianna,Pietrus,1987-08-18,9,9,5577,5577,1,5
5578,Marcin,Milka,2000-12-27,10,10,5578,5578,1,35
5579,Julita,Pêciak,1969-03-14,11,11,5579,5579,1,35
5580,Leon,Tekieli,1962-11-23,12,12,5580,5580,1,30
5581,pan,Dominik,1978-09-17,13,13,5581,5581,1,15
5582,Mariusz,Gietka,1989-11-20,14,14,5582,5582,1,20
5583,Mieszko,Chwedczuk,1987-11-25,15,15,5583,5583,0,10
5584,pan,Tomasz,1964-12-22,0,0,5584,5584,0,10
5585,Gustaw,£asak,1959-03-18,1,1,5585,5585,0,45
5586,Józef,Lemiesz,1974-08-22,2,2,5586,5586,0,25
5587,Dariusz,Andziak,1998-04-12,3,3,5587,5587,1,30
5588,Karina,Wawrzynkiewicz,1965-11-13,4,4,5588,5588,0,40
5589,Stefan,Komperda,1966-04-18,5,5,5589,5589,1,0
5590,Dawid,Zdonek,1987-09-03,6,6,5590,5590,1,45
5591,Sebastian,Stanclik,1981-11-02,7,7,5591,5591,0,10
5592,Angelika,Idzi,1972-03-12,8,8,5592,5592,1,0
5593,Bruno,Brejnak,1984-07-26,9,9,5593,5593,1,35
5594,Pawe³,Krysta,1974-05-06,10,10,5594,5594,0,0
5595,Krystian,Organiœciak,1997-04-20,11,11,5595,5595,0,30
5596,pani,Melania,1978-04-28,12,12,5596,5596,1,0
5597,Aleksander,Plaskota,1971-05-24,13,13,5597,5597,0,40
5598,pani,Kalina,1978-02-17,14,14,5598,5598,1,5
5599,Adrianna,Minta,1968-06-02,15,15,5599,5599,1,35
5600,Wiktor,Senger,1999-10-27,0,0,5600,5600,1,35
5601,Ksawery,Adamów,1989-03-07,1,1,5601,5601,1,45
5602,Kalina,Kujawiak,1998-11-19,2,2,5602,5602,1,5
5603,pan,Antoni,1976-04-02,3,3,5603,5603,1,20
5604,Marika,Bek,1969-05-18,4,4,5604,5604,1,20
5605,pan,Nikodem,1995-09-23,5,5,5605,5605,0,15
5606,Kaja,Aleksandrzak,1978-05-01,6,6,5606,5606,1,35
5607,Andrzej,Sztaba,1962-07-07,7,7,5607,5607,0,35
5608,pan,Robert,1978-10-22,8,8,5608,5608,1,0
5609,pan,Emil,1968-08-10,9,9,5609,5609,1,30
5610,pani,Dagmara,1996-07-26,10,10,5610,5610,1,10
5611,Leon,Zdonek,2004-05-13,11,11,5611,5611,1,40
5612,pani,Inga,1996-08-13,12,12,5612,5612,0,40
5613,pani,Rozalia,2003-03-15,13,13,5613,5613,0,10
5614,Gabriel,Maras,1994-05-01,14,14,5614,5614,1,15
5615,Marianna,Po³etek,1963-05-27,15,15,5615,5615,1,0
5616,Witold,Szlêk,1986-06-08,0,0,5616,5616,1,0
5617,pani,Eliza,1979-02-11,1,1,5617,5617,1,5
5618,Adam,Skotarczak,1964-08-15,2,2,5618,5618,0,25
5619,Wiktor,Kurc,1982-06-01,3,3,5619,5619,0,35
5620,Dariusz,Myga,1974-10-25,4,4,5620,5620,0,25
5621,Iwo,Idzi,1961-10-26,5,5,5621,5621,0,15
5622,Maksymilian,Borysiak,1996-04-25,6,6,5622,5622,1,0
5623,Arkadiusz,Koj,1988-01-09,7,7,5623,5623,0,20
5624,pan,Ernest,2002-03-12,8,8,5624,5624,0,10
5625,Fabian,Wich³acz,1993-05-09,9,9,5625,5625,0,30
5626,pani,Sonia,1995-02-20,10,10,5626,5626,0,25
5627,Stefan,Utrata,1966-04-05,11,11,5627,5627,1,20
5628,Krystian,Ficoñ,1976-04-25,12,12,5628,5628,1,20
5629,pan,Tadeusz,1985-12-31,13,13,5629,5629,1,5
5630,pan,Wiktor,1969-09-03,14,14,5630,5630,0,15
5631,pan,Jêdrzej,1970-08-01,15,15,5631,5631,0,10
5632,Wojciech,Wo³och,1981-10-13,0,0,5632,5632,0,5
5633,Liwia,Koleœnik,2000-10-09,1,1,5633,5633,0,40
5634,Jacek,Horbacz,1989-07-16,2,2,5634,5634,1,40
5635,pani,Urszula,1973-10-07,3,3,5635,5635,1,10
5636,Inga,Gaœ,2003-09-30,4,4,5636,5636,0,35
5637,pani,Natasza,1986-08-13,5,5,5637,5637,1,20
5638,Alex,Gal,1980-12-06,6,6,5638,5638,0,0
5639,Mieszko,Tyniec,1973-07-22,7,7,5639,5639,0,15
5640,Oskar,Osman,1966-10-30,8,8,5640,5640,0,10
5641,Sandra,Dom¿a³,1972-12-02,9,9,5641,5641,1,15
5642,Kazimierz,Majak,1957-01-27,10,10,5642,5642,1,35
5643,Karina,Be³za,2001-05-02,11,11,5643,5643,1,35
5644,pan,£ukasz,1971-03-07,12,12,5644,5644,0,35
5645,Antoni,Pachowicz,1993-10-21,13,13,5645,5645,0,5
5646,pani,Rozalia,1984-04-27,14,14,5646,5646,1,10
5647,pan,Emil,1994-07-01,15,15,5647,5647,0,20
5648,El¿bieta,Jachna,1993-02-26,0,0,5648,5648,0,25
5649,Maks,Hy¿y,1992-10-13,1,1,5649,5649,1,25
5650,Julian,Elias,1976-03-06,2,2,5650,5650,1,30
5651,pan,Mi³osz,1960-09-25,3,3,5651,5651,0,10
5652,pani,Liwia,1989-10-03,4,4,5652,5652,1,30
5653,pani,Anastazja,1994-08-28,5,5,5653,5653,0,40
5654,Tadeusz,Sacharczuk,2000-10-01,6,6,5654,5654,0,20
5655,pani,Marika,1962-01-12,7,7,5655,5655,0,0
5656,Filip,Dytrych,1979-12-01,8,8,5656,5656,0,30
5657,Janina,Kapcia,1966-05-20,9,9,5657,5657,1,20
5658,Ró¿a,Prasek,1983-08-14,10,10,5658,5658,1,25
5659,Liwia,Liss,1972-10-27,11,11,5659,5659,1,5
5660,Sara,Niko³ajuk,1985-06-11,12,12,5660,5660,1,25
5661,Ksawery,Jasnoch,1981-02-18,13,13,5661,5661,0,20
5662,Aleksander,Jachimczyk,1968-05-19,14,14,5662,5662,1,5
5663,Kamila,Schwarz,1996-07-25,15,15,5663,5663,1,15
5664,Inga,Wandzel,1970-04-27,0,0,5664,5664,1,10
5665,pani,Sylwia,1978-10-26,1,1,5665,5665,0,35
5666,Hubert,Sz³apka,1977-07-22,2,2,5666,5666,1,0
5667,pan,Jacek,1964-11-17,3,3,5667,5667,0,45
5668,pan,Adam,1995-03-12,4,4,5668,5668,1,20
5669,Mi³osz,Œmieszek,1969-08-09,5,5,5669,5669,0,40
5670,Marianna,Zajko,1990-01-24,6,6,5670,5670,0,10
5671,Anastazja,Mejer,1993-09-17,7,7,5671,5671,0,40
5672,Fabian,£êgowik,1987-06-15,8,8,5672,5672,0,5
5673,Jan,Rudolf,2001-05-21,9,9,5673,5673,1,10
5674,Konstanty,Frydrychowicz,1986-12-23,10,10,5674,5674,0,10
5675,Agnieszka,Marosz,1999-05-04,11,11,5675,5675,1,15
5676,Mi³osz,Golan,1973-01-27,12,12,5676,5676,1,5
5677,pan,Aleksander,1979-10-03,13,13,5677,5677,1,10
5678,pan,Piotr,2002-05-27,14,14,5678,5678,0,35
5679,pan,Tadeusz,1994-07-18,15,15,5679,5679,0,40
5680,Cezary,Kliszcz,1987-02-07,0,0,5680,5680,0,45
5681,Szymon,Dymarczyk,1984-04-23,1,1,5681,5681,0,45
5682,Andrzej,Hanusiak,1995-05-22,2,2,5682,5682,0,5
5683,Adrian,Walasik,1962-11-02,3,3,5683,5683,1,10
5684,pan,Ksawery,1982-08-16,4,4,5684,5684,1,45
5685,Miko³aj,Ma³ocha,1967-08-21,5,5,5685,5685,1,40
5686,Sonia,Ska³ka,1998-03-03,6,6,5686,5686,0,30
5687,Bartek,Drozdowicz,1996-07-10,7,7,5687,5687,1,0
5688,Kaja,Szklarek,1992-06-16,8,8,5688,5688,1,30
5689,Franciszek,Damek,1970-02-05,9,9,5689,5689,1,40
5690,Antoni,Tymczyszyn,1973-12-29,10,10,5690,5690,1,5
5691,Bartek,£uckiewicz,1979-06-16,11,11,5691,5691,1,10
5692,Karina,Bobel,1964-10-16,12,12,5692,5692,0,40
5693,Konstanty,Kluj,1991-08-01,13,13,5693,5693,0,40
5694,Tadeusz,Czupryn,1964-10-09,14,14,5694,5694,1,25
5695,pani,Blanka,1998-09-24,15,15,5695,5695,0,35
5696,Nicole,Madzia,1997-07-26,0,0,5696,5696,1,35
5697,Tymon,Zió³ko,1960-01-25,1,1,5697,5697,1,5
5698,pani,Nicole,1991-04-17,2,2,5698,5698,1,35
5699,pani,Tola,1965-09-17,3,3,5699,5699,1,40
5700,Mariusz,Gozdur,1962-01-12,4,4,5700,5700,0,5
5701,pan,B³a¿ej,2000-01-31,5,5,5701,5701,0,5
5702,Eliza,Ma³y,1983-04-27,6,6,5702,5702,0,0
5703,Ryszard,Armata,1976-01-10,7,7,5703,5703,0,0
5704,Fryderyk,Cieæko,1959-05-14,8,8,5704,5704,1,10
5705,Konrad,Dudko,1988-05-20,9,9,5705,5705,1,25
5706,Eliza,Dworniczak,1977-03-04,10,10,5706,5706,0,0
5707,pan,Rafa³,1997-03-30,11,11,5707,5707,0,25
5708,Kornelia,Roszkiewicz,1990-01-09,12,12,5708,5708,1,30
5709,pani,Angelika,1968-06-28,13,13,5709,5709,0,20
5710,pani,Kamila,1995-09-20,14,14,5710,5710,1,45
5711,Maksymilian,Wicha,1978-10-27,15,15,5711,5711,1,0
5712,pani,Ewelina,1972-09-04,0,0,5712,5712,1,15
5713,Norbert,Tr¹bka,1979-08-11,1,1,5713,5713,0,15
5714,Karol,Bakiera,1976-11-11,2,2,5714,5714,1,0
5715,Cyprian,Bitner,1972-08-01,3,3,5715,5715,0,30
5716,pani,Aniela,1976-04-27,4,4,5716,5716,1,15
5717,Aniela,Franków,1984-12-07,5,5,5717,5717,1,25
5718,Tadeusz,Breœ,1996-10-09,6,6,5718,5718,1,25
5719,Ewelina,Warmuz,1983-12-22,7,7,5719,5719,0,10
5720,Andrzej,Tekieli,1977-12-18,8,8,5720,5720,0,5
5721,Malwina,Szmur³o,1962-09-20,9,9,5721,5721,0,15
5722,pan,Daniel,1991-12-28,10,10,5722,5722,0,30
5723,pan,Norbert,1998-12-01,11,11,5723,5723,0,45
5724,pani,Sandra,1969-02-13,12,12,5724,5724,1,5
5725,Norbert,Kuciak,1968-05-17,13,13,5725,5725,0,25
5726,pan,Kacper,1994-01-15,14,14,5726,5726,1,15
5727,pan,Jeremi,1990-07-18,15,15,5727,5727,0,5
5728,pani,Angelika,1969-07-04,0,0,5728,5728,1,40
5729,pan,Nikodem,2003-05-20,1,1,5729,5729,1,30
5730,pan,Rados³aw,1971-12-24,2,2,5730,5730,0,35
5731,pani,Sara,1996-01-05,3,3,5731,5731,0,30
5732,pani,Julita,1968-08-17,4,4,5732,5732,0,25
5733,Janina,Piksa,1960-08-20,5,5,5733,5733,0,5
5734,Jan,¯uchowicz,1968-09-02,6,6,5734,5734,1,10
5735,pan,Filip,1994-03-07,7,7,5735,5735,1,40
5736,Aurelia,Hajdasz,1997-10-26,8,8,5736,5736,1,30
5737,Wojciech,Tomys,1967-03-15,9,9,5737,5737,1,25
5738,pan,Olaf,1961-09-10,10,10,5738,5738,0,20
5739,Dorota,Borysiak,1968-07-03,11,11,5739,5739,1,45
5740,Aleksander,Halama,1981-06-08,12,12,5740,5740,1,0
5741,pani,Liwia,1980-01-19,13,13,5741,5741,0,15
5742,Jakub,PrzewoŸna,1981-12-10,14,14,5742,5742,1,15
5743,Krzysztof,NiedŸwiadek,2000-09-09,15,15,5743,5743,0,25
5744,Adrianna,Rurarz,1973-01-02,0,0,5744,5744,1,35
5745,Angelika,Piwowarek,1998-07-19,1,1,5745,5745,0,0
5746,Emil,Bubel,1965-04-03,2,2,5746,5746,1,35
5747,pan,Marcin,1986-08-29,3,3,5747,5747,1,30
5748,Igor,Honkisz,1993-11-14,4,4,5748,5748,0,5
5749,Anna,Maria,2001-05-18,5,5,5749,5749,1,30
5750,Mi³osz,Drewa,1999-02-24,6,6,5750,5750,1,45
5751,pani,Melania,1962-09-29,7,7,5751,5751,1,5
5752,pani,Dagmara,1968-11-06,8,8,5752,5752,1,5
5753,pani,Blanka,1969-07-16,9,9,5753,5753,1,5
5754,Damian,Misztela,1963-03-13,10,10,5754,5754,0,40
5755,Kornel,Olma,1966-04-12,11,11,5755,5755,0,45
5756,Ida,Wnuczek,1965-10-26,12,12,5756,5756,0,40
5757,Mateusz,Hudzik,1981-12-12,13,13,5757,5757,1,45
5758,pani,Apolonia,1963-03-02,14,14,5758,5758,0,35
5759,Marcelina,Zapora,2000-11-05,15,15,5759,5759,0,20
5760,pani,Natasza,1961-08-13,0,0,5760,5760,1,45
5761,Marcelina,Adrian,1987-08-29,1,1,5761,5761,1,45
5762,pan,Tomasz,1971-11-22,2,2,5762,5762,0,20
5763,Lidia,Na³êcz,1957-09-04,3,3,5763,5763,0,45
5764,Grzegorz,Fitrzyk,1978-07-27,4,4,5764,5764,1,10
5765,Kajetan,Smela,1987-01-16,5,5,5765,5765,1,10
5766,Maks,£odyga,1972-01-29,6,6,5766,5766,1,30
5767,Ewelina,Tyma,1977-10-06,7,7,5767,5767,1,20
5768,Marianna,Tryc,1994-02-12,8,8,5768,5768,0,5
5769,Bartek,Kryk,1997-04-24,9,9,5769,5769,0,25
5770,Sandra,Klinkosz,1962-03-02,10,10,5770,5770,0,5
5771,Marianna,Sier¿ant,1984-06-26,11,11,5771,5771,1,0
5772,Ksawery,Jargie³o,1985-12-15,12,12,5772,5772,0,20
5773,pani,Monika,1968-02-19,13,13,5773,5773,1,5
5774,pani,Ida,1983-11-18,14,14,5774,5774,0,10
5775,Lidia,Nyk,1975-04-14,15,15,5775,5775,0,20
5776,Marcelina,Kuliberda,1992-05-18,0,0,5776,5776,1,15
5777,Adam,Kunc,1981-05-28,1,1,5777,5777,0,35
5778,Natasza,Dzier¿ak,1990-11-04,2,2,5778,5778,0,30
5779,Eliza,Kuœwik,1959-11-14,3,3,5779,5779,1,0
5780,pani,Dorota,1987-12-08,4,4,5780,5780,1,10
5781,Gaja,Kulma,1994-06-05,5,5,5781,5781,1,35
5782,pani,Urszula,1978-11-28,6,6,5782,5782,1,10
5783,Patryk,Gmur,2004-10-31,7,7,5783,5783,1,25
5784,pani,Julianna,2000-03-07,8,8,5784,5784,0,0
5785,Grzegorz,£osiak,1971-06-23,9,9,5785,5785,1,0
5786,pan,Pawe³,1981-05-15,10,10,5786,5786,1,35
5787,Kacper,Patora,1989-07-07,11,11,5787,5787,1,25
5788,Aurelia,Rychert,1957-11-27,12,12,5788,5788,0,15
5789,pan,Gustaw,1979-01-22,13,13,5789,5789,1,40
