client_id,first_name,last_name,date_of_birth,region_id,city_id,street_id,houseNr_id,clientType_id,discount
5373,Adam,Armata,1973-12-20,13,13,5373,5373,0,40
5374,Juliusz,C³apa,1998-06-09,14,14,5374,5374,0,25
5375,Kamila,S³omian,2003-06-07,15,15,5375,5375,1,0
5376,pan,Jan,1997-07-16,0,0,5376,5376,0,25
5377,Kamil,Wêgrzyniak,1964-04-11,1,1,5377,5377,1,30
5378,Stefan,Siemion,1981-07-13,2,2,5378,5378,1,15
5379,pani,Kaja,1994-07-26,3,3,5379,5379,0,10
5380,pani,Adrianna,1966-06-08,4,4,5380,5380,1,30
5381,Igor,Kie³bowicz,1993-10-30,5,5,5381,5381,0,15
5382,Natasza,Sus,1994-12-12,6,6,5382,5382,1,25
5383,Fryderyk,Sztuczka,1977-02-08,7,7,5383,5383,0,15
5384,pani,Karina,1992-03-19,8,8,5384,5384,1,35
5385,Stefan,Nicewicz,1986-09-15,9,9,5385,5385,1,40
5386,Janina,Michel,1984-08-17,10,10,5386,5386,0,5
5387,Nela,Kaczan,1962-10-30,11,11,5387,5387,0,15
5388,Dorota,Szkoda,1961-12-24,12,12,5388,5388,0,45
5389,Krzysztof,Klama,1992-08-24,13,13,5389,5389,0,35
5390,Adrianna,Gwara,1961-12-26,14,14,5390,5390,1,25
5391,Grzegorz,Wiza,1991-05-06,15,15,5391,5391,1,10
5392,pan,Tadeusz,1962-11-27,0,0,5392,5392,0,15
5393,Alex,Smolka,2004-03-29,1,1,5393,5393,0,10
5394,Kornel,G¹ga³a,1978-03-01,2,2,5394,5394,1,45
5395,Dariusz,Zamora,1986-08-05,3,3,5395,5395,1,40
5396,pani,Urszula,1987-01-11,4,4,5396,5396,0,15
5397,Józef,Moryc,1962-08-17,5,5,5397,5397,0,10
5398,Tymon,Ruszczak,1983-07-08,6,6,5398,5398,1,30
5399,Kalina,Gajdzik,1981-10-17,7,7,5399,5399,0,45
5400,pan,Rafa³,1970-04-11,8,8,5400,5400,0,5
5401,pan,Rados³aw,1974-08-01,9,9,5401,5401,1,5
5402,pani,Sonia,1994-09-05,10,10,5402,5402,1,35
5403,Maks,Cygal,1959-03-07,11,11,5403,5403,1,35
5404,Rafa³,Nazarewicz,2002-02-05,12,12,5404,5404,0,5
5405,Kaja,Pokusa,1962-11-14,13,13,5405,5405,0,35
5406,pan,Mateusz,1968-05-17,14,14,5406,5406,0,0
5407,Iwo,Maziarczyk,1969-02-19,15,15,5407,5407,1,40
5408,Krystyna,Karnas,1970-05-21,0,0,5408,5408,0,30
5409,Borys,Jonik,1986-04-20,1,1,5409,5409,0,20
5410,pani,Nicole,1985-10-15,2,2,5410,5410,1,25
5411,Anna,Maria,1991-01-30,3,3,5411,5411,0,25
5412,Aleks,Drózd,1988-06-08,4,4,5412,5412,1,30
5413,pani,Inga,1997-10-30,5,5,5413,5413,0,45
5414,Klara,Biega³a,2003-03-04,6,6,5414,5414,0,25
5415,Szymon,Stawczyk,1974-10-25,7,7,5415,5415,0,40
5416,Leonard,Salomon,1961-03-16,8,8,5416,5416,1,15
5417,pan,Karol,1990-04-19,9,9,5417,5417,1,35
5418,Anna,Maria,1984-11-24,10,10,5418,5418,0,40
5419,Lidia,Potêga,1977-12-12,11,11,5419,5419,1,0
5420,Bartek,Gajzler,1988-01-22,12,12,5420,5420,0,0
5421,Nela,Suda,1992-05-02,13,13,5421,5421,0,30
5422,Apolonia,Sawko,1965-05-10,14,14,5422,5422,0,35
5423,Ida,Babiuch,1994-05-24,15,15,5423,5423,0,15
5424,Monika,¯yrek,1963-06-07,0,0,5424,5424,0,40
5425,pan,Kajetan,1994-10-18,1,1,5425,5425,1,25
5426,Julianna,Chachu³a,1997-04-10,2,2,5426,5426,1,15
5427,pani,Adrianna,2003-04-11,3,3,5427,5427,0,20
5428,Sebastian,Tomal,1996-10-11,4,4,5428,5428,1,40
5429,pani,Anastazja,1958-09-01,5,5,5429,5429,0,15
5430,pani,Gaja,1969-06-26,6,6,5430,5430,1,0
5431,Miko³aj,¯yto,1976-01-28,7,7,5431,5431,1,25
5432,Nikodem,Dziadowicz,2001-08-01,8,8,5432,5432,1,10
5433,Sylwia,Dziewior,1998-05-31,9,9,5433,5433,1,25
5434,pani,Dorota,1965-05-28,10,10,5434,5434,0,5
5435,Eliza,Mejer,1966-09-26,11,11,5435,5435,1,25
5436,Adam,Koman,1988-10-17,12,12,5436,5436,0,30
5437,Przemys³aw,Wykrêt,2004-12-05,13,13,5437,5437,0,45
5438,pani,Sylwia,1995-07-15,14,14,5438,5438,1,45
5439,Kajetan,Thiel,1967-07-18,15,15,5439,5439,0,20
5440,Kornelia,¯ywica,1963-03-10,0,0,5440,5440,0,0
5441,Witold,Mikusek,1973-02-04,1,1,5441,5441,0,0
5442,Karina,Ka³wa,1983-09-12,2,2,5442,5442,1,0
5443,Angelika,Baszak,1976-02-01,3,3,5443,5443,0,0
5444,Maks,Majczyna,1957-06-13,4,4,5444,5444,1,40
5445,pan,Mariusz,1982-10-25,5,5,5445,5445,0,40
5446,Ewa,Chmielak,1973-09-14,6,6,5446,5446,1,45
5447,Leonard,Tylus,1960-09-15,7,7,5447,5447,0,30
5448,pani,Ewa,1987-08-09,8,8,5448,5448,1,35
5449,Rafa³,Szabla,1979-03-10,9,9,5449,5449,0,45
5450,Sylwia,Parada,1968-11-10,10,10,5450,5450,0,10
5451,Kornel,Bryczek,1992-01-26,11,11,5451,5451,0,25
5452,Filip,Mielke,1981-01-20,12,12,5452,5452,1,35
5453,Anna,Maria,1979-09-20,13,13,5453,5453,1,40
5454,Grzegorz,Wiel¹dek,1974-02-07,14,14,5454,5454,1,30
5455,Aleksander,Mazepa,1981-06-10,15,15,5455,5455,0,0
5456,Dawid,Zdziech,1994-12-26,0,0,5456,5456,0,0
5457,Nela,Bielat,1977-02-06,1,1,5457,5457,0,5
5458,Arkadiusz,Galuba,1999-07-27,2,2,5458,5458,1,35
5459,pan,Albert,1998-09-05,3,3,5459,5459,0,0
5460,Alan,Galica,1958-12-12,4,4,5460,5460,0,30
5461,pan,Filip,1998-11-07,5,5,5461,5461,0,45
5462,Maciej,Kopczyk,1966-06-24,6,6,5462,5462,0,35
5463,Urszula,Kusek,1993-07-23,7,7,5463,5463,0,5
5464,Jerzy,Duniec,1997-09-18,8,8,5464,5464,0,0
5465,Pawe³,Peciak,2002-08-30,9,9,5465,5465,1,0
5466,Józef,Osipiuk,1993-09-26,10,10,5466,5466,1,20
5467,pani,Ida,1979-09-16,11,11,5467,5467,1,20
5468,Borys,Buza,1960-03-03,12,12,5468,5468,0,15
5469,Leon,Bembenek,1972-01-29,13,13,5469,5469,0,15
5470,Andrzej,Rejmer,1993-12-19,14,14,5470,5470,0,25
5471,Maksymilian,Knieæ,1969-02-09,15,15,5471,5471,1,0
5472,pan,Mi³osz,1964-04-09,0,0,5472,5472,0,35
5473,Julian,Pindral,1993-02-21,1,1,5473,5473,0,30
5474,Ewelina,Lepak,2004-02-28,2,2,5474,5474,1,40
5475,pan,Ernest,1991-12-11,3,3,5475,5475,1,45
5476,pani,Anita,1964-04-30,4,4,5476,5476,1,15
5477,Gaja,Damps,2003-03-29,5,5,5477,5477,0,35
5478,Mariusz,Œwitaj,1963-04-13,6,6,5478,5478,0,35
5479,Bianka,Tarasek,1957-01-05,7,7,5479,5479,0,15
5480,Stefan,Puch,1976-03-29,8,8,5480,5480,1,15
5481,pan,Kornel,1983-11-07,9,9,5481,5481,1,0
5482,Kornel,Krêpa,2004-02-14,10,10,5482,5482,0,25
5483,Jeremi,Szmur³o,1970-03-26,11,11,5483,5483,1,30
5484,Ignacy,Meissner,1974-11-29,12,12,5484,5484,0,25
5485,Maksymilian,Gubernat,1994-08-02,13,13,5485,5485,1,5
5486,Ignacy,Kurpanik,1961-02-17,14,14,5486,5486,1,35
5487,Ryszard,Sieg,1984-09-10,15,15,5487,5487,1,10
5488,Fryderyk,Ziemak,1964-02-29,0,0,5488,5488,1,45
5489,pani,Inga,1988-04-02,1,1,5489,5489,0,45
5490,Marek,Naumiuk,1961-05-23,2,2,5490,5490,0,20
5491,Krystyna,Ba³dys,1999-11-27,3,3,5491,5491,1,25
5492,Antoni,Maciocha,2003-12-28,4,4,5492,5492,1,45
5493,Albert,Golisz,1972-02-25,5,5,5493,5493,1,25
5494,Dagmara,Szwiec,2001-09-30,6,6,5494,5494,0,10
5495,Leon,Kubasiak,1972-03-31,7,7,5495,5495,0,40
5496,pani,Rozalia,1996-11-05,8,8,5496,5496,0,35
5497,pani,Melania,1963-11-17,9,9,5497,5497,0,25
5498,Olgierd,Smal,1996-04-30,10,10,5498,5498,0,35
5499,Eryk,Zmuda,1967-10-20,11,11,5499,5499,1,30
5500,Borys,Bieszke,1986-08-29,12,12,5500,5500,1,25
5501,pan,Eryk,1973-11-26,13,13,5501,5501,1,25
5502,Oliwier,Leoniuk,1980-04-16,14,14,5502,5502,1,45
5503,Kaja,Wliz³o,1999-03-21,15,15,5503,5503,1,0
5504,pan,Micha³,1986-11-26,0,0,5504,5504,1,10
5505,Angelika,¯abka,1957-05-31,1,1,5505,5505,1,20
5506,pan,Micha³,2004-12-15,2,2,5506,5506,0,25
5507,Filip,Dybaœ,1965-08-27,3,3,5507,5507,1,5
5508,Sandra,Jancewicz,1995-03-16,4,4,5508,5508,1,15
5509,Krzysztof,Kucab,1993-03-16,5,5,5509,5509,1,0
5510,pani,Inga,1981-06-24,6,6,5510,5510,0,0
5511,pani,Kamila,2001-02-19,7,7,5511,5511,1,5
5512,pan,Bartek,1977-11-15,8,8,5512,5512,0,25
5513,pani,Klara,1972-10-24,9,9,5513,5513,0,30
5514,Mi³osz,Penar,1957-07-25,10,10,5514,5514,1,25
5515,Juliusz,Kempka,1964-05-23,11,11,5515,5515,1,35
5516,Witold,Parzonka,1984-12-01,12,12,5516,5516,0,20
5517,pan,Iwo,1992-06-09,13,13,5517,5517,0,40
5518,Jerzy,Na³êcz,1982-12-19,14,14,5518,5518,1,5
5519,Cyprian,Wasiuk,1995-11-08,15,15,5519,5519,0,15
5520,Gabriel,Kiliszek,1971-01-13,0,0,5520,5520,1,40
5521,Piotr,Patalas,2002-01-17,1,1,5521,5521,0,20
5522,Dariusz,Tomzik,1990-03-20,2,2,5522,5522,1,0
5523,Malwina,Kuciak,1975-02-21,3,3,5523,5523,0,0
5524,Ernest,Szok,1965-01-26,4,4,5524,5524,0,0
5525,Micha³,Holc,1995-07-03,5,5,5525,5525,1,20
5526,Julianna,¯bik,2000-09-03,6,6,5526,5526,0,10
5527,pan,Alex,1981-10-02,7,7,5527,5527,0,35
5528,pani,Kornelia,1977-06-28,8,8,5528,5528,1,45
5529,Dariusz,Gabrych,1964-03-28,9,9,5529,5529,1,0
5530,Adam,Ciê¿ka,1969-08-28,10,10,5530,5530,0,20
5531,Sandra,Nazarewicz,1993-11-08,11,11,5531,5531,1,10
5532,Tymoteusz,Malara,1963-04-13,12,12,5532,5532,0,15
5533,Adrian,Jakubiuk,1964-08-28,13,13,5533,5533,1,0
5534,pan,Fabian,1959-02-20,14,14,5534,5534,1,5
5535,Sebastian,Wrzeœniak,1959-02-05,15,15,5535,5535,1,35
5536,pan,Adrian,1982-02-17,0,0,5536,5536,0,30
5537,pan,Józef,1997-07-28,1,1,5537,5537,1,45
5538,B³a¿ej,Rysz,1983-12-01,2,2,5538,5538,1,0
5539,Maciej,Drobot,1960-06-26,3,3,5539,5539,0,45
5540,Witold,Trzop,1957-06-29,4,4,5540,5540,1,5
5541,Apolonia,Ko³tuniak,1964-04-06,5,5,5541,5541,0,10
5542,Anita,Odrzywo³ek,1987-03-01,6,6,5542,5542,1,20
5543,pan,Aleksander,1981-07-23,7,7,5543,5543,1,30
5544,pani,Dorota,1965-04-02,8,8,5544,5544,1,45
5545,Olgierd,PrzewoŸny,1976-06-01,9,9,5545,5545,0,40
5546,Adrianna,Krzysztoszek,1957-07-18,10,10,5546,5546,0,35
5547,Tadeusz,Balik,1994-11-05,11,11,5547,5547,0,5
5548,Malwina,Turczyk,1994-09-14,12,12,5548,5548,0,25
5549,pani,Aniela,1997-07-01,13,13,5549,5549,0,20
5550,Borys,Korzekwa,1998-04-08,14,14,5550,5550,1,20
5551,Marianna,Nowotka,1970-12-08,15,15,5551,5551,0,30
5552,Jerzy,Tryka,1981-08-01,0,0,5552,5552,1,20
5553,Artur,Cebulak,1974-10-31,1,1,5553,5553,0,25
5554,Cyprian,Tokarek,1963-12-19,2,2,5554,5554,0,40
5555,Angelika,Ko³ata,2003-07-30,3,3,5555,5555,0,5
5556,pani,Ida,1997-11-14,4,4,5556,5556,0,25
5557,Eryk,Swi¹tek,1958-04-25,5,5,5557,5557,0,30
5558,Mieszko,Kamyszek,1982-08-12,6,6,5558,5558,0,45
5559,Maks,¯yto,1963-06-17,7,7,5559,5559,0,0
5560,pani,Ida,1999-10-02,8,8,5560,5560,1,10
5561,Alan,Chowaniak,1976-09-23,9,9,5561,5561,1,5
5562,Jerzy,Siebert,1984-06-15,10,10,5562,5562,1,15
5563,Rados³aw,Walus,2000-04-22,11,11,5563,5563,0,10
5564,Stefan,Lizoñ,1978-11-23,12,12,5564,5564,0,35
5565,Emil,Golus,1993-04-17,13,13,5565,5565,1,25
5566,Ernest,Pytko,1962-10-07,14,14,5566,5566,0,35
5567,pani,Ewa,1987-03-28,15,15,5567,5567,1,45
5568,pani,Krystyna,1999-03-07,0,0,5568,5568,1,35
5569,Natan,Truchan,1993-06-04,1,1,5569,5569,1,20
5570,Maksymilian,Thomas,1969-07-16,2,2,5570,5570,0,45
5571,pani,Julita,2001-11-13,3,3,5571,5571,1,10
5572,Blanka,Sobstyl,2003-05-06,4,4,5572,5572,1,20
5573,Eryk,Weremczuk,2001-09-05,5,5,5573,5573,1,25
5574,pani,Sonia,1983-11-11,6,6,5574,5574,1,25
5575,Micha³,Pasieczna,1984-01-09,7,7,5575,5575,0,25
5576,Aniela,Kostera,1991-01-30,8,8,5576,5576,0,45
5577,pani,Blanka,1994-11-19,9,9,5577,5577,0,25
5578,pan,Micha³,1972-05-30,10,10,5578,5578,0,45
5579,Gaja,Kluj,2000-08-28,11,11,5579,5579,1,20
5580,pani,Angelika,1973-10-13,12,12,5580,5580,0,15
5581,pani,Nela,1979-04-03,13,13,5581,5581,1,35
5582,Tobiasz,RzeŸniczak,1965-02-07,14,14,5582,5582,1,35
5583,Gabriel,Góraj,1974-04-26,15,15,5583,5583,1,35
5584,Stefan,Praczyk,1964-04-18,0,0,5584,5584,1,10
5585,Anna,Maria,1997-12-09,1,1,5585,5585,0,35
5586,Kornelia,Sza³kiewicz,1980-07-07,2,2,5586,5586,1,40
5587,Cezary,Madera,1987-09-23,3,3,5587,5587,1,30
5588,pani,Ewa,1977-08-22,4,4,5588,5588,1,40
5589,Antoni,Berus,1985-03-07,5,5,5589,5589,0,5
5590,Krystian,Bakiera,2000-09-27,6,6,5590,5590,0,35
5591,Wojciech,Dylak,1980-01-20,7,7,5591,5591,0,0
5592,Roksana,Pachnik,1976-07-16,8,8,5592,5592,1,30
5593,pani,Ró¿a,1996-08-27,9,9,5593,5593,0,20
5594,Aurelia,Dawiec,1989-12-18,10,10,5594,5594,1,25
5595,Rafa³,Wêgrzyk,1960-10-20,11,11,5595,5595,0,35
5596,Justyna,Kuban,1995-02-27,12,12,5596,5596,1,25
5597,Piotr,Gradek,1986-10-02,13,13,5597,5597,1,15
5598,Aleks,Podgórna,1967-08-31,14,14,5598,5598,1,45
5599,Konrad,Siewiera,1970-10-24,15,15,5599,5599,0,30
5600,Ró¿a,Rogula,1990-03-24,0,0,5600,5600,1,0
5601,Mieszko,Neska,1978-04-25,1,1,5601,5601,0,25
5602,Ró¿a,Rembisz,1972-12-15,2,2,5602,5602,1,35
5603,Gabriel,Maleszka,1971-07-24,3,3,5603,5603,1,25
5604,Aleks,Ochwat,2003-08-29,4,4,5604,5604,1,30
5605,Patryk,Piejko,1982-10-18,5,5,5605,5605,1,40
5606,Mateusz,Gierek,1988-11-20,6,6,5606,5606,0,0
5607,Dagmara,Wyroœlak,1972-03-21,7,7,5607,5607,0,20
5608,Aleks,Kude³ka,2004-10-10,8,8,5608,5608,1,25
5609,pani,Marianna,1979-12-08,9,9,5609,5609,1,20
5610,B³a¿ej,Dro¿d¿al,1988-05-25,10,10,5610,5610,1,0
5611,pan,Dariusz,1980-09-16,11,11,5611,5611,1,0
5612,Wiktor,Kazubek,1987-07-15,12,12,5612,5612,0,15
5613,B³a¿ej,Woœko,1972-12-17,13,13,5613,5613,0,15
5614,Karina,Domurad,1991-02-19,14,14,5614,5614,1,20
5615,pan,Ernest,1988-07-30,15,15,5615,5615,1,40
5616,Robert,Kurp,1976-09-30,0,0,5616,5616,0,45
5617,Krystyna,Szywa³a,1971-05-16,1,1,5617,5617,0,40
5618,Leon,Lato,1995-04-20,2,2,5618,5618,1,30
5619,pan,Nikodem,1980-05-01,3,3,5619,5619,1,45
5620,Piotr,Szwaj,1965-11-08,4,4,5620,5620,0,35
5621,Angelika,Wilusz,1981-01-30,5,5,5621,5621,0,40
5622,Janina,Rudzik,1995-08-19,6,6,5622,5622,0,40
5623,Rados³aw,Ziêtal,2004-12-14,7,7,5623,5623,1,5
5624,Gustaw,B³aziak,1976-03-02,8,8,5624,5624,0,15
5625,Nikodem,Piotrak,1969-04-11,9,9,5625,5625,1,10
5626,Krystyna,Woœko,1963-08-08,10,10,5626,5626,1,35
5627,pan,Aleks,2000-05-24,11,11,5627,5627,1,10
5628,Hubert,Organiœciak,1995-04-20,12,12,5628,5628,1,35
5629,Aniela,Merda,1983-02-22,13,13,5629,5629,1,25
5630,Eryk,Szmuc,1965-01-19,14,14,5630,5630,1,30
5631,Klara,Fronczek,1986-10-03,15,15,5631,5631,1,20
5632,Rozalia,Kawala,1987-12-22,0,0,5632,5632,0,5
5633,Cezary,Skomra,2001-09-18,1,1,5633,5633,0,5
5634,Gaja,Koœcielak,1992-10-16,2,2,5634,5634,0,40
5635,pan,Ernest,1991-04-11,3,3,5635,5635,0,0
5636,Ida,Kowalak,1980-04-05,4,4,5636,5636,1,20
5637,pan,Filip,1997-06-06,5,5,5637,5637,1,5
5638,pan,Emil,1991-01-18,6,6,5638,5638,0,5
5639,Aniela,Barcz,1994-12-25,7,7,5639,5639,0,35
5640,pan,Mi³osz,1990-01-30,8,8,5640,5640,1,10
5641,Aleksander,Migda,1991-02-11,9,9,5641,5641,0,35
5642,Stanis³aw,Dêbniak,1964-10-11,10,10,5642,5642,0,35
5643,Olga,Han,2001-08-11,11,11,5643,5643,0,45
5644,Borys,Lemiesz,1977-04-18,12,12,5644,5644,0,10
5645,Oskar,Majak,2004-04-16,13,13,5645,5645,0,40
5646,Jeremi,Gosek,1982-04-22,14,14,5646,5646,1,25
5647,Inga,Trzpil,1985-11-14,15,15,5647,5647,0,5
5648,Marcin,Balcewicz,1967-07-26,0,0,5648,5648,0,20
5649,pan,Sebastian,1997-05-23,1,1,5649,5649,1,25
5650,pani,Blanka,1974-11-13,2,2,5650,5650,1,30
5651,Jerzy,Kordus,1977-01-14,3,3,5651,5651,1,0
5652,Dariusz,P³aneta,1978-11-26,4,4,5652,5652,1,40
5653,pani,Malwina,1987-03-30,5,5,5653,5653,0,20
5654,pani,Krystyna,1977-03-19,6,6,5654,5654,0,40
5655,pani,Bianka,1978-11-11,7,7,5655,5655,1,15
5656,Wiktor,Miksza,1978-10-25,8,8,5656,5656,0,30
5657,pani,Olga,1982-12-14,9,9,5657,5657,0,30
5658,pan,Natan,1986-05-21,10,10,5658,5658,0,15
5659,pani,Inga,1990-12-12,11,11,5659,5659,1,0
5660,Patryk,Kandzia,1964-06-19,12,12,5660,5660,1,40
5661,Angelika,Chomiak,1986-11-16,13,13,5661,5661,0,35
5662,Artur,Nicewicz,1997-06-04,14,14,5662,5662,0,35
5663,Filip,Klatka,1989-05-31,15,15,5663,5663,0,20
5664,Leonard,Leszczak,2003-10-09,0,0,5664,5664,0,45
5665,Olaf,Frost,1974-11-22,1,1,5665,5665,1,5
5666,Pawe³,Wita,1987-01-18,2,2,5666,5666,0,0
5667,Anita,M³ot,1991-02-09,3,3,5667,5667,1,25
5668,Roksana,Gozdur,1996-05-09,4,4,5668,5668,1,0
5669,Józef,PrzewoŸnik,2000-06-16,5,5,5669,5669,1,35
5670,Julian,¯bik,2000-12-07,6,6,5670,5670,1,40
5671,Kamil,Œmieszek,1972-11-14,7,7,5671,5671,0,20
5672,pan,Aleksander,1978-10-15,8,8,5672,5672,0,5
5673,pani,Ewelina,1999-09-12,9,9,5673,5673,1,45
5674,Norbert,Dawidczyk,1979-06-13,10,10,5674,5674,0,10
5675,Marianna,Wawrzynek,1976-05-01,11,11,5675,5675,1,10
5676,Bruno,Dietrich,1998-11-03,12,12,5676,5676,1,30
5677,Przemys³aw,Fojt,2002-09-17,13,13,5677,5677,0,35
5678,Daniel,Grochowina,2004-02-14,14,14,5678,5678,1,45
5679,pan,Mateusz,1997-03-15,15,15,5679,5679,1,0
5680,Eryk,Mostek,1977-02-01,0,0,5680,5680,1,45
5681,Józef,Wojewódka,1997-04-15,1,1,5681,5681,1,35
5682,pani,Aurelia,1993-06-01,2,2,5682,5682,1,20
5683,Aniela,Dzia³ak,1958-07-05,3,3,5683,5683,1,45
5684,Anastazja,Muæka,1986-08-16,4,4,5684,5684,1,35
5685,Gustaw,Duc,1969-05-15,5,5,5685,5685,1,5
5686,pan,Kajetan,1994-08-03,6,6,5686,5686,1,25
5687,Eliza,Szczypek,1970-08-07,7,7,5687,5687,0,30
5688,Adrian,Kornek,1974-09-16,8,8,5688,5688,1,30
5689,Nicole,Bugla,1979-05-25,9,9,5689,5689,1,25
5690,Arkadiusz,Wojtarowicz,1982-07-01,10,10,5690,5690,1,5
5691,Monika,Hubert,2000-08-09,11,11,5691,5691,0,25
5692,pani,Inga,1959-05-05,12,12,5692,5692,0,15
5693,Marika,Pyœ,1984-06-12,13,13,5693,5693,0,35
5694,pani,Sara,1977-09-23,14,14,5694,5694,0,0
5695,Cezary,Zapaœnik,1990-08-02,15,15,5695,5695,0,35
5696,Józef,Glica,1996-11-30,0,0,5696,5696,0,10
5697,pani,Janina,1974-05-28,1,1,5697,5697,1,25
5698,pani,Nicole,1963-03-08,2,2,5698,5698,1,5
5699,Alan,Plona,1987-05-03,3,3,5699,5699,0,0
5700,Justyna,Cyroñ,1959-11-01,4,4,5700,5700,0,10
5701,pan,Natan,1970-09-30,5,5,5701,5701,0,10
5702,pani,Melania,1983-07-06,6,6,5702,5702,1,30
5703,Bruno,Górnisiewicz,1977-04-20,7,7,5703,5703,1,30
5704,Tomasz,Kempny,1974-06-17,8,8,5704,5704,1,5
5705,Mariusz,Duszczyk,1999-09-25,9,9,5705,5705,0,35
5706,Rozalia,Baum,1980-03-07,10,10,5706,5706,0,25
5707,Jacek,Wid³ak,1957-12-18,11,11,5707,5707,0,30
5708,pani,Marika,1971-04-07,12,12,5708,5708,1,0
5709,pan,Gabriel,1975-02-06,13,13,5709,5709,0,25
5710,Alex,Czenczek,2001-08-28,14,14,5710,5710,0,5
5711,Micha³,Kajak,2002-08-31,15,15,5711,5711,1,5
5712,Nataniel,Dziczek,1990-10-18,0,0,5712,5712,0,40
5713,Roksana,Gill,1959-09-01,1,1,5713,5713,0,40
5714,Miko³aj,Ryka³a,1993-01-25,2,2,5714,5714,1,40
5715,Marcin,Gi¿a,1998-12-29,3,3,5715,5715,1,15
5716,Leon,Goska,1979-08-26,4,4,5716,5716,1,30
5717,Daniel,Jajko,1966-03-29,5,5,5717,5717,0,35
5718,Agnieszka,Rychert,1998-07-16,6,6,5718,5718,0,40
5719,Anna,Maria,1963-02-17,7,7,5719,5719,1,15
5720,Anna,Maria,1982-05-09,8,8,5720,5720,0,30
5721,Albert,Protasiuk,1992-04-21,9,9,5721,5721,1,45
5722,Ró¿a,Ró¿ak,1964-04-12,10,10,5722,5722,0,5
5723,Tymon,Glego³a,1986-09-11,11,11,5723,5723,0,35
5724,Witold,Bujko,1965-12-12,12,12,5724,5724,1,5
5725,Bartek,Tomaszczyk,1975-01-11,13,13,5725,5725,1,10
5726,pan,Dawid,1961-07-31,14,14,5726,5726,0,0
5727,pani,Marianna,1970-04-15,15,15,5727,5727,0,10
5728,Eryk,Majczyna,1996-09-17,0,0,5728,5728,0,10
5729,Maciej,Berendt,1983-08-13,1,1,5729,5729,1,20
5730,Kajetan,Nyc,2000-03-14,2,2,5730,5730,1,30
5731,pan,Fryderyk,1987-09-29,3,3,5731,5731,0,15
5732,Olga,Wywia³,1990-04-19,4,4,5732,5732,1,5
5733,Eryk,Torbus,1960-12-05,5,5,5733,5733,1,30
5734,Krystyna,Duchnik,1957-03-03,6,6,5734,5734,0,45
5735,Maks,Tarasek,1961-08-09,7,7,5735,5735,1,45
5736,pani,Aurelia,1969-06-05,8,8,5736,5736,0,40
5737,Arkadiusz,Owczarczak,1985-03-04,9,9,5737,5737,0,15
5738,Lidia,Pi¹tkiewicz,1960-09-11,10,10,5738,5738,0,20
5739,pani,Bianka,1991-03-24,11,11,5739,5739,0,25
5740,Nicole,Bakiera,1987-01-24,12,12,5740,5740,1,30
5741,Ignacy,Jarosik,1989-03-20,13,13,5741,5741,1,40
5742,pani,Julita,1973-12-05,14,14,5742,5742,0,20
5743,Gustaw,Kud³acik,1963-07-01,15,15,5743,5743,1,0
5744,Alex,Mysiak,1959-11-26,0,0,5744,5744,1,5
5745,pani,Aurelia,1969-07-26,1,1,5745,5745,0,45
5746,Inga,Zinkiewicz,1963-07-05,2,2,5746,5746,1,40
5747,Stefan,Bojarczuk,1970-04-11,3,3,5747,5747,0,10
5748,Marcel,Koœcio³ek,1993-09-09,4,4,5748,5748,0,15
5749,Wojciech,G³owiak,2001-04-03,5,5,5749,5749,0,0
5750,Leon,Dziurla,1994-12-01,6,6,5750,5750,1,25
5751,Konrad,Kukie³a,1982-05-25,7,7,5751,5751,1,20
5752,Cyprian,Misiarz,1965-01-09,8,8,5752,5752,0,30
5753,Olaf,Grygo,1975-03-13,9,9,5753,5753,0,30
5754,Leon,Dela,2001-03-10,10,10,5754,5754,0,5
5755,Olgierd,Leszczuk,2003-10-31,11,11,5755,5755,1,25
5756,Ewelina,Bachanek,2003-06-18,12,12,5756,5756,0,20
5757,Maksymilian,Pikula,1978-04-26,13,13,5757,5757,1,0
5758,Franciszek,Janasik,1981-04-01,14,14,5758,5758,1,30
5759,Filip,Æwierz,1965-04-15,15,15,5759,5759,0,5
5760,Ada,Kolbusz,1984-02-24,0,0,5760,5760,0,40
5761,Gustaw,Gaudyn,1980-12-17,1,1,5761,5761,0,40
5762,Nela,Nasiadka,1972-12-08,2,2,5762,5762,1,15
5763,pani,Liwia,2001-09-13,3,3,5763,5763,1,30
5764,pani,Sylwia,1957-03-22,4,4,5764,5764,1,30
5765,pani,Janina,1977-08-04,5,5,5765,5765,1,10
5766,pani,Kamila,1982-10-25,6,6,5766,5766,0,40
5767,pani,Angelika,1957-04-23,7,7,5767,5767,0,20
5768,pan,Alan,1979-04-13,8,8,5768,5768,0,20
5769,Olga,Dzia³a,1992-01-28,9,9,5769,5769,0,45
5770,pani,Justyna,2001-05-31,10,10,5770,5770,1,45
5771,Piotr,Wawrzeñczyk,1969-11-17,11,11,5771,5771,1,10
5772,Marianna,Kominiak,1966-03-16,12,12,5772,5772,1,10
5773,Rados³aw,Nurkiewicz,1959-07-25,13,13,5773,5773,1,5
5774,Agnieszka,Wykrêt,1960-08-31,14,14,5774,5774,1,0
5775,Aleks,Parkitna,1985-10-26,15,15,5775,5775,1,35
5776,Tola,Kozdra,1975-03-06,0,0,5776,5776,0,40
5777,Fryderyk,Muniak,1974-07-07,1,1,5777,5777,1,40
