phone_id,phone_number,client_id,employee_id,branch_id,phoneType_id
6157,+48 781 587 889,6157,,,0
6158,+48 729 335 080,6158,,,0
6159,720 182 816,6159,,,0
6160,32 625 81 54,6160,,,0
6161,882 013 532,6161,,,0
6162,535 721 567,6162,,,0
6163,798 842 994,6163,,,0
6164,+48 692 269 525,6164,,,0
6165,503 890 507,6165,,,0
6166,604 321 060,6166,,,0
6167,798 387 884,6167,,,0
6168,+48 881 330 746,6168,,,0
6169,+48 570 561 241,6169,,,0
6170,732 287 538,6170,,,0
6171,534 300 435,6171,,,0
6172,795 903 013,6172,,,0
6173,666 597 057,6173,,,0
6174,724 293 827,6174,,,0
6175,+48 780 464 908,6175,,,0
6176,+48 789 670 623,6176,,,0
6177,664 794 133,6177,,,0
6178,+48 22 054 46 08,6178,,,0
6179,513 412 840,6179,,,0
6180,+48 511 532 018,6180,,,0
6181,+48 22 479 28 03,6181,,,0
6182,517 852 005,6182,,,0
6183,+48 22 884 55 46,6183,,,0
6184,+48 532 576 200,6184,,,0
6185,+48 579 494 782,6185,,,0
6186,667 509 534,6186,,,0
6187,+48 729 245 193,6187,,,0
6188,+48 536 334 081,6188,,,0
6189,+48 530 744 641,6189,,,0
6190,+48 507 350 261,6190,,,0
6191,720 725 328,6191,,,0
6192,+48 786 893 880,6192,,,0
6193,669 843 245,6193,,,0
6194,698 764 596,6194,,,0
6195,+48 669 054 012,6195,,,0
6196,+48 517 299 517,6196,,,0
6197,730 072 991,6197,,,0
6198,+48 22 831 31 41,6198,,,0
6199,+48 691 541 592,6199,,,0
6200,886 310 140,6200,,,0
6201,511 571 024,6201,,,0
6202,726 421 330,6202,,,0
6203,509 820 619,6203,,,0
6204,22 823 01 58,6204,,,0
6205,735 805 227,6205,,,0
6206,+48 691 348 219,6206,,,0
6207,576 126 637,6207,,,0
6208,725 331 508,6208,,,0
6209,531 786 751,6209,,,0
6210,+48 780 817 931,6210,,,0
6211,+48 502 932 133,6211,,,0
6212,883 887 788,6212,,,0
6213,600 873 488,6213,,,0
6214,+48 729 077 192,6214,,,0
6215,799 840 466,6215,,,0
6216,+48 516 559 794,6216,,,0
6217,669 352 405,6217,,,0
6218,+48 720 237 249,6218,,,0
6219,739 497 410,6219,,,0
6220,661 161 708,6220,,,0
6221,+48 726 940 782,6221,,,0
6222,+48 500 515 464,6222,,,0
6223,517 909 174,6223,,,0
6224,32 054 28 40,6224,,,0
6225,+48 22 698 58 05,6225,,,0
6226,511 807 139,6226,,,0
6227,+48 507 080 086,6227,,,0
6228,32 638 41 25,6228,,,0
6229,503 929 689,6229,,,0
6230,+48 511 526 422,6230,,,0
6231,507 374 491,6231,,,0
6232,+48 788 354 934,6232,,,0
6233,+48 519 266 691,6233,,,0
6234,+48 694 921 880,6234,,,0
6235,+48 506 867 871,6235,,,0
6236,+48 698 540 792,6236,,,0
6237,729 195 440,6237,,,0
6238,787 241 594,6238,,,0
6239,+48 22 605 32 82,6239,,,0
6240,+48 32 519 96 56,6240,,,0
6241,696 068 978,6241,,,0
6242,+48 504 236 466,6242,,,0
6243,664 713 687,6243,,,0
6244,665 334 888,6244,,,0
6245,+48 32 879 23 12,6245,,,0
6246,793 077 700,6246,,,0
6247,695 581 015,6247,,,0
6248,536 930 413,6248,,,0
6249,571 662 326,6249,,,0
6250,783 499 361,6250,,,0
6251,+48 881 176 438,6251,,,0
6252,880 225 882,6252,,,0
6253,+48 501 930 444,6253,,,0
6254,798 655 238,6254,,,0
6255,+48 790 702 938,6255,,,0
6256,788 216 259,6256,,,0
6257,698 227 691,6257,,,0
6258,797 330 921,6258,,,0
6259,+48 22 662 77 84,6259,,,0
6260,+48 539 229 951,6260,,,0
6261,+48 784 667 550,6261,,,0
6262,725 835 685,6262,,,0
6263,+48 696 894 423,6263,,,0
6264,694 507 883,6264,,,0
6265,+48 22 075 84 19,6265,,,0
6266,603 403 566,6266,,,0
6267,739 753 126,6267,,,0
6268,+48 574 961 944,6268,,,0
6269,538 826 094,6269,,,0
6270,+48 576 325 661,6270,,,0
6271,+48 787 241 836,6271,,,0
6272,+48 696 056 514,6272,,,0
6273,+48 885 395 443,6273,,,0
6274,887 193 598,6274,,,0
6275,+48 503 099 227,6275,,,0
6276,+48 783 606 307,6276,,,0
6277,+48 784 789 156,6277,,,0
6278,799 918 051,6278,,,0
6279,731 435 403,6279,,,0
6280,607 367 993,6280,,,0
6281,+48 721 313 321,6281,,,0
6282,+48 723 660 025,6282,,,0
6283,+48 512 967 339,6283,,,0
6284,+48 794 448 079,6284,,,0
6285,+48 22 007 92 57,6285,,,0
6286,+48 692 404 941,6286,,,0
6287,514 748 256,6287,,,0
6288,+48 694 556 980,6288,,,0
6289,+48 22 027 86 06,6289,,,0
6290,+48 508 385 124,6290,,,0
6291,578 743 840,6291,,,0
6292,733 714 292,6292,,,0
6293,22 997 88 65,6293,,,0
6294,+48 578 608 794,6294,,,0
6295,22 796 30 78,6295,,,0
6296,693 795 244,6296,,,0
6297,+48 881 304 827,6297,,,0
6298,723 502 740,6298,,,0
6299,+48 885 309 888,6299,,,0
6300,889 795 629,6300,,,0
6301,602 660 272,6301,,,0
6302,+48 887 792 540,6302,,,0
6303,22 672 03 46,6303,,,0
6304,733 271 323,6304,,,0
6305,+48 571 673 243,6305,,,0
6306,788 411 792,6306,,,0
6307,+48 780 064 080,6307,,,0
6308,795 520 913,6308,,,0
6309,+48 519 682 945,6309,,,0
6310,780 929 748,6310,,,0
6311,726 887 273,6311,,,0
6312,+48 724 249 752,6312,,,0
6313,602 848 634,6313,,,0
6314,691 571 628,6314,,,0
6315,+48 570 730 814,6315,,,0
6316,+48 32 502 20 15,6316,,,0
6317,+48 694 089 065,6317,,,0
6318,22 141 97 80,6318,,,0
6319,737 970 579,6319,,,0
6320,+48 697 056 372,6320,,,0
6321,+48 608 565 150,6321,,,0
6322,695 461 272,6322,,,0
6323,794 945 398,6323,,,0
6324,+48 571 207 104,6324,,,0
6325,514 867 860,6325,,,0
6326,+48 22 399 64 79,6326,,,0
6327,+48 535 685 508,6327,,,0
6328,728 255 143,6328,,,0
6329,516 704 349,6329,,,0
6330,788 568 954,6330,,,0
6331,+48 576 021 272,6331,,,0
6332,600 210 636,6332,,,0
6333,504 017 210,6333,,,0
6334,664 468 619,6334,,,0
6335,729 423 748,6335,,,0
6336,+48 537 281 794,6336,,,0
6337,519 434 830,6337,,,0
6338,793 610 337,6338,,,0
6339,+48 22 028 84 55,6339,,,0
6340,531 995 350,6340,,,0
6341,+48 785 798 743,6341,,,0
6342,+48 739 601 063,6342,,,0
6343,+48 578 857 254,6343,,,0
6344,+48 698 885 143,6344,,,0
6345,+48 22 582 99 92,6345,,,0
6346,+48 726 274 471,6346,,,0
6347,668 412 099,6347,,,0
6348,607 226 905,6348,,,0
6349,22 068 81 00,6349,,,0
6350,729 413 786,6350,,,0
6351,22 718 36 05,6351,,,0
6352,+48 783 818 854,6352,,,0
6353,+48 532 980 428,6353,,,0
6354,+48 669 579 730,6354,,,0
6355,32 536 16 34,6355,,,0
6356,+48 32 025 51 00,6356,,,0
6357,+48 516 070 880,6357,,,0
6358,721 788 249,6358,,,0
6359,535 321 699,6359,,,0
6360,+48 532 368 604,6360,,,0
6361,+48 783 542 573,6361,,,0
6362,+48 575 453 030,6362,,,0
6363,+48 691 708 844,6363,,,0
6364,733 304 435,6364,,,0
6365,+48 22 017 94 95,6365,,,0
6366,605 952 802,6366,,,0
6367,+48 880 140 305,6367,,,0
6368,32 171 93 72,6368,,,0
6369,729 310 647,6369,,,0
6370,780 305 194,6370,,,0
6371,720 910 068,6371,,,0
6372,+48 784 849 695,6372,,,0
6373,512 242 132,6373,,,0
6374,517 966 622,6374,,,0
6375,+48 579 665 963,6375,,,0
6376,510 716 760,6376,,,0
6377,+48 798 314 337,6377,,,0
6378,+48 785 574 981,6378,,,0
6379,+48 667 206 716,6379,,,0
6380,501 896 940,6380,,,0
6381,694 124 379,6381,,,0
6382,+48 510 967 414,6382,,,0
6383,+48 882 807 780,6383,,,0
6384,575 681 068,6384,,,0
6385,537 055 537,6385,,,0
6386,+48 725 137 225,6386,,,0
6387,660 746 306,6387,,,0
6388,534 554 179,6388,,,0
6389,+48 510 684 554,6389,,,0
6390,885 359 271,6390,,,0
6391,601 945 135,6391,,,0
6392,+48 724 986 545,6392,,,0
6393,570 823 550,6393,,,0
6394,+48 798 799 978,6394,,,0
6395,730 876 889,6395,,,0
6396,+48 517 395 192,6396,,,0
6397,+48 885 404 799,6397,,,0
6398,693 576 251,6398,,,0
6399,690 230 763,6399,,,0
6400,886 328 132,6400,,,0
6401,728 740 187,6401,,,0
6402,+48 22 752 39 20,6402,,,0
6403,32 123 38 02,6403,,,0
6404,32 012 71 62,6404,,,0
6405,663 322 956,6405,,,0
6406,+48 786 355 836,6406,,,0
6407,+48 729 848 157,6407,,,0
6408,885 450 534,6408,,,0
6409,+48 609 944 644,6409,,,0
6410,+48 32 028 01 53,6410,,,0
6411,+48 720 005 006,6411,,,0
6412,517 078 719,6412,,,0
6413,537 977 166,6413,,,0
6414,538 824 676,6414,,,0
6415,732 295 731,6415,,,0
6416,502 638 775,6416,,,0
6417,883 325 642,6417,,,0
6418,+48 884 594 735,6418,,,0
6419,726 221 239,6419,,,0
6420,22 477 31 14,6420,,,0
6421,886 579 672,6421,,,0
6422,+48 787 026 623,6422,,,0
6423,+48 690 282 936,6423,,,0
6424,+48 32 352 89 49,6424,,,0
6425,517 644 141,6425,,,0
6426,+48 738 156 965,6426,,,0
6427,+48 504 683 486,6427,,,0
6428,+48 663 333 426,6428,,,0
6429,+48 795 536 199,6429,,,0
6430,+48 789 784 951,6430,,,0
6431,+48 731 848 239,6431,,,0
6432,+48 22 198 17 21,6432,,,0
6433,+48 886 424 569,6433,,,0
6434,+48 785 251 329,6434,,,0
6435,+48 536 412 423,6435,,,0
6436,+48 532 553 008,6436,,,0
6437,+48 882 093 859,6437,,,0
6438,733 643 264,6438,,,0
6439,516 087 109,6439,,,0
6440,881 086 899,6440,,,0
6441,577 777 865,6441,,,0
6442,+48 736 557 560,6442,,,0
6443,+48 574 471 391,6443,,,0
6444,+48 607 832 876,6444,,,0
6445,578 956 451,6445,,,0
6446,538 248 966,6446,,,0
6447,+48 530 196 700,6447,,,0
6448,729 784 009,6448,,,0
6449,+48 32 390 13 67,6449,,,0
6450,668 986 764,6450,,,0
6451,721 862 626,6451,,,0
6452,+48 661 388 141,6452,,,0
6453,692 873 333,6453,,,0
6454,+48 22 966 81 97,6454,,,0
6455,604 441 622,6455,,,0
6456,739 500 437,6456,,,0
6457,32 729 22 02,6457,,,0
6458,796 315 094,6458,,,0
6459,690 387 397,6459,,,0
6460,+48 532 894 684,6460,,,0
6461,505 718 788,6461,,,0
6462,+48 780 451 386,6462,,,0
6463,887 086 801,6463,,,0
6464,663 705 332,6464,,,0
6465,+48 725 010 752,6465,,,0
6466,+48 732 725 303,6466,,,0
6467,+48 510 373 793,6467,,,0
6468,887 468 823,6468,,,0
6469,32 905 64 54,6469,,,0
6470,573 594 502,6470,,,0
6471,664 461 994,6471,,,0
6472,699 987 887,6472,,,0
6473,601 296 963,6473,,,0
6474,690 566 076,6474,,,0
6475,511 186 913,6475,,,0
6476,724 032 995,6476,,,0
6477,602 889 863,6477,,,0
6478,784 080 545,6478,,,0
6479,539 311 168,6479,,,0
6480,+48 886 468 514,6480,,,0
6481,+48 531 652 540,6481,,,0
6482,+48 883 136 222,6482,,,0
6483,+48 793 992 296,6483,,,0
6484,730 749 958,6484,,,0
6485,+48 609 857 466,6485,,,0
6486,721 619 920,6486,,,0
6487,+48 794 816 412,6487,,,0
6488,+48 32 853 15 48,6488,,,0
6489,579 709 429,6489,,,0
6490,734 530 766,6490,,,0
6491,+48 531 160 278,6491,,,0
6492,+48 32 760 98 39,6492,,,0
6493,+48 793 179 257,6493,,,0
6494,504 282 660,6494,,,0
6495,663 128 145,6495,,,0
6496,+48 693 993 486,6496,,,0
6497,+48 513 791 991,6497,,,0
6498,730 015 371,6498,,,0
6499,32 451 76 16,6499,,,0
6500,884 111 099,6500,,,0
6501,576 490 326,6501,,,0
6502,+48 668 891 927,6502,,,0
6503,572 336 779,6503,,,0
6504,22 909 40 51,6504,,,0
6505,+48 608 029 450,6505,,,0
6506,32 996 65 48,6506,,,0
6507,694 317 067,6507,,,0
6508,669 071 273,6508,,,0
6509,721 468 633,6509,,,0
6510,511 621 582,6510,,,0
6511,+48 22 571 90 18,6511,,,0
6512,+48 507 273 967,6512,,,0
6513,+48 886 346 722,6513,,,0
6514,+48 533 271 431,6514,,,0
6515,+48 22 964 90 72,6515,,,0
6516,796 227 179,6516,,,0
6517,+48 22 148 67 21,6517,,,0
6518,+48 785 417 312,6518,,,0
6519,669 115 210,6519,,,0
6520,32 717 44 67,6520,,,0
6521,695 048 705,6521,,,0
6522,690 989 231,6522,,,0
6523,+48 724 139 135,6523,,,0
6524,32 486 94 23,6524,,,0
6525,516 749 189,6525,,,0
6526,+48 734 808 221,6526,,,0
6527,886 844 862,6527,,,0
6528,+48 692 831 652,6528,,,0
6529,695 329 856,6529,,,0
6530,+48 695 811 829,6530,,,0
6531,+48 725 650 856,6531,,,0
6532,+48 515 376 023,6532,,,0
6533,739 688 313,6533,,,0
6534,+48 699 999 678,6534,,,0
6535,+48 781 399 643,6535,,,0
6536,+48 577 343 298,6536,,,0
6537,537 306 596,6537,,,0
6538,+48 22 333 07 22,6538,,,0
6539,+48 736 943 754,6539,,,0
6540,22 924 99 97,6540,,,0
6541,+48 22 737 59 36,6541,,,0
6542,+48 798 467 483,6542,,,0
6543,+48 791 409 099,6543,,,0
6544,880 128 290,6544,,,0
6545,+48 729 248 272,6545,,,0
6546,+48 783 236 594,6546,,,0
6547,+48 538 056 046,6547,,,0
6548,+48 696 434 539,6548,,,0
6549,+48 663 664 087,6549,,,0
6550,+48 512 550 063,6550,,,0
6551,32 790 17 64,6551,,,0
6552,797 546 553,6552,,,0
6553,+48 799 777 746,6553,,,0
6554,+48 694 708 011,6554,,,0
6555,+48 887 562 840,6555,,,0
6556,+48 666 738 655,6556,,,0
6557,+48 22 321 15 81,6557,,,0
6558,724 601 754,6558,,,0
6559,+48 32 446 23 61,6559,,,0
6560,+48 883 983 950,6560,,,0
6561,+48 503 470 326,6561,,,0
6562,501 229 743,6562,,,0
6563,797 701 832,6563,,,0
6564,570 448 688,6564,,,0
6565,+48 532 331 554,6565,,,0
6566,+48 608 764 612,6566,,,0
6567,880 331 541,6567,,,0
6568,531 433 929,6568,,,0
6569,665 751 618,6569,,,0
6570,794 817 172,6570,,,0
6571,+48 799 141 654,6571,,,0
6572,+48 669 400 153,6572,,,0
6573,+48 666 267 820,6573,,,0
6574,788 356 905,6574,,,0
6575,+48 22 928 87 26,6575,,,0
6576,728 019 295,6576,,,0
6577,+48 731 061 993,6577,,,0
6578,698 693 699,6578,,,0
6579,734 185 820,6579,,,0
6580,883 383 982,6580,,,0
6581,887 562 341,6581,,,0
6582,698 987 571,6582,,,0
6583,783 459 304,6583,,,0
6584,+48 507 031 221,6584,,,0
6585,+48 22 565 60 19,6585,,,0
6586,+48 507 867 860,6586,,,0
6587,661 050 038,6587,,,0
6588,22 465 67 26,6588,,,0
6589,+48 792 602 189,6589,,,0
6590,+48 724 943 344,6590,,,0
6591,691 566 560,6591,,,0
6592,578 192 600,6592,,,0
6593,+48 22 065 07 13,6593,,,0
6594,32 495 79 22,6594,,,0
6595,691 397 807,6595,,,0
6596,+48 32 062 02 79,6596,,,0
6597,+48 32 790 62 47,6597,,,0
6598,512 575 287,6598,,,0
6599,604 880 129,6599,,,0
6600,+48 668 530 591,6600,,,0
6601,518 642 094,6601,,,0
6602,698 544 786,6602,,,0
6603,+48 795 499 587,6603,,,0
6604,+48 532 551 570,6604,,,0
6605,+48 720 800 834,6605,,,0
6606,+48 576 079 544,6606,,,0
6607,+48 696 739 806,6607,,,0
6608,+48 577 972 610,6608,,,0
6609,512 215 597,6609,,,0
6610,738 099 290,6610,,,0
6611,603 139 541,6611,,,0
6612,+48 530 139 220,6612,,,0
6613,+48 32 853 72 99,6613,,,0
6614,+48 510 102 684,6614,,,0
6615,+48 538 185 400,6615,,,0
6616,886 831 347,6616,,,0
6617,+48 573 402 678,6617,,,0
6618,884 388 733,6618,,,0
6619,22 864 77 99,6619,,,0
6620,793 208 758,6620,,,0
6621,889 007 881,6621,,,0
6622,+48 780 296 325,6622,,,0
6623,+48 512 498 584,6623,,,0
6624,+48 799 186 217,6624,,,0
6625,603 675 314,6625,,,0
6626,881 999 298,6626,,,0
6627,+48 538 953 016,6627,,,0
6628,503 017 186,6628,,,0
6629,786 871 569,6629,,,0
6630,+48 570 486 601,6630,,,0
6631,+48 693 493 562,6631,,,0
6632,692 380 261,6632,,,0
6633,573 629 506,6633,,,0
6634,605 954 599,6634,,,0
6635,727 275 817,6635,,,0
6636,797 759 956,6636,,,0
6637,884 694 921,6637,,,0
6638,+48 886 912 151,6638,,,0
6639,+48 739 416 051,6639,,,0
6640,+48 502 145 903,6640,,,0
6641,662 493 786,6641,,,0
6642,+48 888 470 872,6642,,,0
6643,+48 22 992 28 47,6643,,,0
6644,+48 797 253 487,6644,,,0
6645,794 895 851,6645,,,0
6646,511 525 497,6646,,,0
6647,738 917 988,6647,,,0
6648,+48 882 440 713,6648,,,0
6649,698 334 178,6649,,,0
6650,666 023 360,6650,,,0
6651,32 163 92 47,6651,,,0
6652,+48 32 354 02 34,6652,,,0
6653,601 082 901,6653,,,0
6654,+48 727 628 579,6654,,,0
6655,+48 785 078 282,6655,,,0
6656,+48 32 286 34 14,6656,,,0
6657,502 626 290,6657,,,0
6658,+48 795 442 791,6658,,,0
6659,+48 797 799 454,6659,,,0
6660,22 356 88 98,6660,,,0
6661,+48 32 852 85 05,6661,,,0
6662,+48 579 604 980,6662,,,0
6663,888 240 248,6663,,,0
6664,32 485 68 64,6664,,,0
6665,514 195 302,6665,,,0
6666,666 826 876,6666,,,0
6667,737 116 976,6667,,,0
6668,+48 504 383 286,6668,,,0
6669,32 581 32 09,6669,,,0
6670,+48 22 397 20 54,6670,,,0
6671,735 412 738,6671,,,0
6672,+48 696 531 359,6672,,,0
6673,576 384 154,6673,,,0
6674,32 217 29 63,6674,,,0
6675,722 836 817,6675,,,0
6676,+48 738 456 459,6676,,,0
6677,+48 695 582 218,6677,,,0
6678,799 901 602,6678,,,0
6679,+48 22 363 07 77,6679,,,0
6680,730 378 742,6680,,,0
6681,+48 783 730 955,6681,,,0
6682,+48 797 022 016,6682,,,0
6683,32 032 64 56,6683,,,0
6684,507 478 071,6684,,,0
6685,574 974 223,6685,,,0
6686,+48 22 871 49 26,6686,,,0
6687,+48 693 177 116,6687,,,0
6688,+48 22 162 24 82,6688,,,0
6689,783 872 839,6689,,,0
6690,735 601 657,6690,,,0
6691,784 639 936,6691,,,0
6692,22 199 15 70,6692,,,0
6693,+48 693 502 175,6693,,,0
6694,886 356 168,6694,,,0
6695,607 009 286,6695,,,0
6696,787 599 113,6696,,,0
6697,22 689 20 95,6697,,,0
6698,789 993 855,6698,,,0
6699,884 087 715,6699,,,0
6700,+48 698 296 515,6700,,,0
6701,504 889 959,6701,,,0
6702,+48 734 416 006,6702,,,0
6703,+48 881 413 353,6703,,,0
6704,729 527 144,6704,,,0
6705,+48 789 535 231,6705,,,0
6706,+48 570 743 762,6706,,,0
6707,+48 733 858 355,6707,,,0
6708,570 104 633,6708,,,0
6709,+48 794 913 335,6709,,,0
6710,+48 32 002 50 19,6710,,,0
6711,+48 781 108 395,6711,,,0
6712,+48 516 880 140,6712,,,0
6713,+48 885 620 270,6713,,,0
6714,534 406 872,6714,,,0
6715,+48 661 233 924,6715,,,0
6716,22 230 25 45,6716,,,0
6717,784 753 534,6717,,,0
6718,507 811 015,6718,,,0
6719,732 716 825,6719,,,0
6720,513 279 469,6720,,,0
6721,+48 887 192 972,6721,,,0
6722,660 337 154,6722,,,0
6723,731 203 244,6723,,,0
6724,721 117 626,6724,,,0
6725,+48 22 756 72 59,6725,,,0
6726,519 888 878,6726,,,0
6727,+48 661 678 372,6727,,,0
6728,+48 518 365 901,6728,,,0
6729,22 661 78 82,6729,,,0
6730,668 463 609,6730,,,0
6731,734 396 141,6731,,,0
6732,733 497 362,6732,,,0
6733,+48 504 479 095,6733,,,0
6734,+48 798 636 602,6734,,,0
6735,+48 662 527 502,6735,,,0
6736,22 619 38 67,6736,,,0
6737,+48 792 199 342,6737,,,0
6738,+48 574 370 404,6738,,,0
6739,22 879 78 08,6739,,,0
6740,539 942 038,6740,,,0
6741,514 813 568,6741,,,0
6742,723 563 167,6742,,,0
6743,+48 792 418 229,6743,,,0
6744,695 522 399,6744,,,0
6745,32 578 11 78,6745,,,0
6746,511 642 557,6746,,,0
6747,+48 693 026 272,6747,,,0
6748,+48 789 778 937,6748,,,0
6749,784 701 292,6749,,,0
6750,+48 532 599 524,6750,,,0
6751,+48 787 163 781,6751,,,0
6752,+48 660 719 854,6752,,,0
6753,+48 730 636 948,6753,,,0
6754,+48 572 788 439,6754,,,0
6755,+48 888 031 521,6755,,,0
6756,570 146 387,6756,,,0
6757,885 869 341,6757,,,0
6758,+48 602 946 633,6758,,,0
6759,+48 503 533 155,6759,,,0
6760,501 259 300,6760,,,0
6761,+48 887 154 038,6761,,,0
6762,507 045 254,6762,,,0
6763,534 635 218,6763,,,0
6764,+48 537 569 751,6764,,,0
6765,+48 885 501 719,6765,,,0
6766,739 052 253,6766,,,0
6767,723 408 162,6767,,,0
6768,+48 512 377 020,6768,,,0
6769,+48 32 957 02 86,6769,,,0
6770,+48 793 439 678,6770,,,0
6771,+48 32 645 26 27,6771,,,0
6772,697 655 420,6772,,,0
6773,733 508 098,6773,,,0
6774,+48 32 235 27 20,6774,,,0
6775,+48 514 186 617,6775,,,0
6776,+48 577 427 995,6776,,,0
6777,516 888 240,6777,,,0
6778,32 709 01 17,6778,,,0
6779,+48 570 663 181,6779,,,0
6780,+48 536 198 183,6780,,,0
6781,661 486 090,6781,,,0
6782,+48 669 920 365,6782,,,0
6783,731 628 561,6783,,,0
6784,721 641 764,6784,,,0
6785,+48 32 219 08 50,6785,,,0
6786,+48 732 132 554,6786,,,0
6787,518 877 926,6787,,,0
6788,799 681 984,6788,,,0
6789,32 488 74 27,6789,,,0
6790,539 265 480,6790,,,0
6791,887 626 233,6791,,,0
6792,+48 604 370 184,6792,,,0
6793,+48 572 284 479,6793,,,0
6794,668 512 209,6794,,,0
6795,22 422 80 32,6795,,,0
6796,723 166 296,6796,,,0
6797,793 735 015,6797,,,0
6798,32 649 19 50,6798,,,0
6799,+48 661 195 658,6799,,,0
6800,+48 722 900 796,6800,,,0
6801,530 125 570,6801,,,0
6802,+48 507 802 620,6802,,,0
6803,+48 538 750 510,6803,,,0
6804,795 948 477,6804,,,0
6805,22 904 43 26,6805,,,0
6806,+48 886 266 293,6806,,,0
6807,+48 724 085 884,6807,,,0
6808,787 721 128,6808,,,0
6809,794 063 572,6809,,,0
6810,+48 519 056 237,6810,,,0
6811,691 944 461,6811,,,0
6812,698 728 135,6812,,,0
6813,667 761 540,6813,,,0
6814,721 290 168,6814,,,0
6815,+48 697 328 475,6815,,,0
6816,513 797 806,6816,,,0
6817,+48 516 051 519,6817,,,0
6818,+48 881 013 358,6818,,,0
6819,+48 698 323 854,6819,,,0
6820,889 894 882,6820,,,0
6821,+48 32 494 76 53,6821,,,0
6822,+48 666 497 276,6822,,,0
6823,531 951 313,6823,,,0
6824,+48 728 622 315,6824,,,0
6825,+48 883 518 372,6825,,,0
6826,+48 32 523 10 93,6826,,,0
6827,+48 793 505 186,6827,,,0
6828,+48 574 197 130,6828,,,0
6829,570 652 406,6829,,,0
6830,793 768 360,6830,,,0
6831,+48 729 699 403,6831,,,0
6832,+48 534 373 446,6832,,,0
6833,32 125 06 88,6833,,,0
6834,724 534 206,6834,,,0
6835,+48 735 232 082,6835,,,0
6836,+48 726 563 341,6836,,,0
6837,+48 785 990 130,6837,,,0
6838,+48 691 110 493,6838,,,0
6839,22 573 91 00,6839,,,0
6840,32 525 24 69,6840,,,0
6841,+48 32 894 08 67,6841,,,0
6842,694 799 026,6842,,,0
6843,+48 508 570 426,6843,,,0
6844,+48 731 871 377,6844,,,0
6845,+48 534 840 022,6845,,,0
6846,691 329 938,6846,,,0
6847,+48 720 652 745,6847,,,0
6848,736 500 898,6848,,,0
6849,699 122 268,6849,,,0
6850,+48 887 597 562,6850,,,0
6851,510 026 953,6851,,,0
6852,+48 724 539 415,6852,,,0
6853,+48 724 374 542,6853,,,0
6854,728 081 725,6854,,,0
6855,+48 661 985 266,6855,,,0
6856,+48 788 326 397,6856,,,0
6857,720 655 305,6857,,,0
6858,574 367 521,6858,,,0
6859,660 771 372,6859,,,0
6860,+48 883 391 210,6860,,,0
6861,512 412 699,6861,,,0
6862,+48 724 779 753,6862,,,0
6863,+48 502 635 655,6863,,,0
6864,723 290 338,6864,,,0
6865,+48 720 718 477,6865,,,0
6866,+48 799 350 462,6866,,,0
6867,699 676 942,6867,,,0
6868,506 464 825,6868,,,0
6869,32 744 42 58,6869,,,0
6870,572 329 875,6870,,,0
6871,+48 880 280 737,6871,,,0
6872,695 410 678,6872,,,0
6873,+48 727 228 471,6873,,,0
6874,+48 531 319 806,6874,,,0
6875,669 917 035,6875,,,0
6876,885 835 585,6876,,,0
6877,+48 730 934 600,6877,,,0
6878,+48 794 779 705,6878,,,0
6879,786 068 808,6879,,,0
6880,+48 22 737 88 53,6880,,,0
6881,+48 607 231 763,6881,,,0
6882,+48 794 103 883,6882,,,0
6883,666 208 621,6883,,,0
6884,532 846 483,6884,,,0
6885,32 881 65 86,6885,,,0
6886,+48 727 965 083,6886,,,0
6887,533 859 626,6887,,,0
6888,661 064 174,6888,,,0
6889,+48 736 147 808,6889,,,0
6890,+48 516 827 356,6890,,,0
6891,502 925 606,6891,,,0
6892,696 528 918,6892,,,0
6893,32 023 52 67,6893,,,0
6894,+48 734 195 372,6894,,,0
6895,+48 738 960 684,6895,,,0
6896,792 014 708,6896,,,0
6897,22 636 63 64,6897,,,0
6898,570 388 427,6898,,,0
6899,601 457 584,6899,,,0
6900,+48 507 455 849,6900,,,0
6901,+48 785 984 610,6901,,,0
6902,+48 721 882 488,6902,,,0
6903,+48 794 166 025,6903,,,0
6904,+48 699 765 978,6904,,,0
6905,+48 884 443 473,6905,,,0
6906,+48 734 650 899,6906,,,0
6907,22 887 47 65,6907,,,0
6908,780 669 176,6908,,,0
6909,889 528 930,6909,,,0
6910,+48 573 056 894,6910,,,0
6911,791 417 695,6911,,,0
6912,735 155 995,6912,,,0
6913,737 100 880,6913,,,0
6914,737 046 154,6914,,,0
6915,605 355 871,6915,,,0
6916,+48 576 696 909,6916,,,0
6917,794 874 013,6917,,,0
6918,792 409 090,6918,,,0
6919,514 721 337,6919,,,0
6920,791 990 272,6920,,,0
6921,882 750 905,6921,,,0
6922,+48 32 189 05 37,6922,,,0
6923,690 433 966,6923,,,0
6924,+48 536 662 793,6924,,,0
6925,693 561 705,6925,,,0
6926,+48 782 492 348,6926,,,0
6927,+48 720 350 123,6927,,,0
6928,+48 786 322 526,6928,,,0
6929,785 020 692,6929,,,0
6930,695 607 339,6930,,,0
6931,+48 32 902 10 06,6931,,,0
6932,721 518 244,6932,,,0
6933,+48 32 320 89 81,6933,,,0
6934,+48 724 719 186,6934,,,0
6935,32 147 81 50,6935,,,0
6936,+48 792 874 059,6936,,,0
6937,600 392 603,6937,,,0
6938,+48 510 491 029,6938,,,0
6939,+48 535 502 248,6939,,,0
6940,+48 690 814 468,6940,,,0
6941,693 770 661,6941,,,0
6942,+48 22 267 89 54,6942,,,0
